Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,168443000.0,100618000.0,68233000.0,53793000.0,15998000.0,3909000.0
Stock-based compensation,901000.0,1343000.0,-3672000.0,4662000.0,1265000.0,0.0
Operating Cash Flow,133697000.0,68497000.0,30903000.0,23528000.0,-31551000.0,11913000.0
Capital Expenditure,229963000.0,116031000.0,57371000.0,96028000.0,-412435000.0,-79611000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-59119000.0,22000000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,25495000.0,-29034000.0
Investing Cash flow,-703533000.0,-440230000.0,-213098000.0,-239921000.0,-571416000.0,-87765000.0
Issuance (repayment) of debt,-218819000.0,-125223000.0,-160166000.0,-23761000.0,143645000.0,17214000.0
Issuance (buybacks) of shares,48717000.0,-59400000.0,-68055000.0,-27646000.0,490747000.0,94819000.0
Dividend payments,-110584000.0,-100058000.0,-100027000.0,-0.0,-75999000.0,-39631000.0
Financing Cash Flow,597867000.0,363078000.0,-131453000.0,575971000.0,617856000.0,78964000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,120837000.0,-8655000.0,-313648000.0,359578000.0,14889000.0,3112000.0
Free Cash Flow,-96266000.0,-47534000.0,-26468000.0,-72500000.0,-443986000.0,-67698000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.5258,-0.5258
