Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,10078000.0,7856000.0,6488000.0,2254000.0,746000.0,475000.0,329000.0,210000.0
Stock-based compensation,35964000.0,25237000.0,16069000.0,3241000.0,928000.0,403000.0,284000.0,1676000.0
Operating Cash Flow,130125000.0,80737000.0,56310000.0,59160000.0,23195000.0,20159000.0,13657000.0,9376000.0
Capital Expenditure,-8613000.0,-6757000.0,-2795000.0,-2066000.0,-1408000.0,-752000.0,-686000.0,-431000.0
Acquisitions and disposals,-18450000.0,-41329000.0,0.0,-53656000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-21680000.0,-46910000.0,-119438000.0,48710000.0,-50037000.0,-74000.0,-2547000.0,800000.0
Investing Cash flow,-48743000.0,-94996000.0,-122233000.0,-7012000.0,-51445000.0,-826000.0,-3233000.0,369000.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,17980000.0,2624000.0,2503000.0,54399000.0,88468000.0,159000.0,-329000.0,445000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,17980000.0,2624000.0,3969000.0,58207000.0,90055000.0,159000.0,-329000.0,6691000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,99362000.0,-11635000.0,-61954000.0,110355000.0,61805000.0,19492000.0,10095000.0,16436000.0
Free Cash Flow,121512000.0,73980000.0,53515000.0,57094000.0,21787000.0,19407000.0,12971000.0,8945000.0
Net Cash/Marketcap,0.1563,0.158,0.158,0.158,0.158,0.158,0.158,0.158
