Date,2018-12-31,2017-12-31,2016-12-31,2016-06-30
Revenue,27754000.0,29728000.0,5831000.0,
Revenue Growth,-0.0664020452099031,4.09826787858,0.0,
Cost of Revenue,3120000.0,6692000.0,1255000.0,
Gross Profit,24634000.0,23036000.0,4576000.0,16458393.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,1611000.0,1498000.0,262000.0,
Operating Expenses,3475000.0,3298000.0,4063000.0,6334291.0
Operating Income,21159000.0,19738000.0,513000.0,10124102.0
Interest Expense,5645000.0,2039000.0,420000.0,-3799951.0
Earnings before Tax,-9005000.0,-2754000.0,-17874000.0,
Income Tax Expense,0.0,0.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-9005000.0,-2754000.0,-17874000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-9005000.0,-2754000.0,-17874000.0,
EPS,-0.85,-0.24,-1.39,
EPS Diluted,-0.85,-0.24,-1.39,
Weighted Average Shs Out,10652401.0,10668360.0,12550746.0,
Weighted Average Shs Out (Dil),10652401.0,11655370.0,12852758.0,
Dividend per Share,1.319,0.996,0.0,
Gross Margin,0.8876,0.7749,0.7848,
EBITDA Margin,-0.121,-0.024,-2.993,
EBIT Margin,-0.1211,-0.0241,-2.9933,
Profit Margin,-0.324,-0.093,-3.065,
Free Cash Flow margin,-1.0974,-0.8168,1.4967,
EBITDA,-3360000.0,-715000.0,-17454000.0,
EBIT,-3360000.0,-715000.0,-17454000.0,10124102.0
Consolidated Income,-9005000.0,-2754000.0,-17874000.0,
Earnings Before Tax Margin,-0.3245,-0.0926,-3.0653,
Net Profit Margin,-0.3245,-0.0926,-3.0653,
