Date,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2010-10-31
Depreciation & Amortization,833775.0,758408.0,953626.0,809377.0,449696.0,1545189.0
Stock-based compensation,650409.0,448499.0,134238.0,119730.0,9000.0,51771.0
Operating Cash Flow,6391269.0,2430649.0,4840392.0,4385040.0,3252268.0,-256415.0
Capital Expenditure,2263007.0,637152.0,2561551.0,-614220.0,-2068053.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,0.0,0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,49750.0
Investing Cash flow,-1582558.0,-637152.0,-2043055.0,-614024.0,-2215703.0,232140.0
Issuance (repayment) of debt,-964665.0,-6255114.0,-746571.0,-1768990.0,-492983.0,-0.0
Issuance (buybacks) of shares,-11616237.0,-2199690.0,-6851539.0,0.0,0.0,-215204.0
Dividend payments,-0.0,-0.0,-0.0,0.0,0.0,-0.0
Financing Cash Flow,-692705.0,-942382.0,-1846571.0,-1768990.0,-492983.0,246319.0
Effect of forex changes on cash,93255.0,-190232.0,299006.0,-2710953.0,474685.0,-282725.0
Net cash flow / Change in cash,4209261.0,660883.0,1249772.0,-708927.0,1018267.0,-60681.0
Free Cash Flow,4128262.0,1793497.0,2278841.0,3770820.0,1184215.0,-256415.0
Net Cash/Marketcap,0.0,0.0,0.0,-0.2887,-0.2887,0.0
