Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,1976700000.0,1634123000.0,1558126000.0,1120806000.0,547438000.0,230686000.0,260554000.0,989259000.0,282017000.0
Revenue Growth,0.20963966604717,0.0487746177138434,0.390183492950609,1.0473660944253,1.37308722679313,-0.114632667316564,-0.736617003231712,2.50779917522703,
Cost of Revenue,1585200000.0,1313069000.0,411064000.0,437968000.0,296530000.0,220315000.0,125263000.0,695738000.0,134892000.0
Gross Profit,391500000.0,321054000.0,1147062000.0,682838000.0,250908000.0,10371000.0,135291000.0,293521000.0,147125000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,218400000.0,182880000.0,152890000.0,108527000.0,80239000.0,34692000.0,102760000.0,214585000.0,113008000.0
Operating Expenses,2032500000.0,1635255000.0,1559547000.0,1118577000.0,561044000.0,269822000.0,269217000.0,976508000.0,152988000.0
Operating Income,-55800000.0,-1132000.0,-1421000.0,2229000.0,-13606000.0,-39136000.0,-8663000.0,12751000.0,-5863000.0
Interest Expense,75700000.0,55098000.0,43375000.0,39017000.0,10754000.0,8000.0,23934000.0,32506000.0,35331000.0
Earnings before Tax,182300000.0,-39751000.0,-45793000.0,-46623000.0,-37220000.0,-25054000.0,-50363000.0,-27200000.0,-25602000.0
Income Tax Expense,2400000.0,10740000.0,51638000.0,-10882000.0,-22869000.0,-7442000.0,-4518000.0,869000.0,-6515000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22840000.0
Net Income,162000000.0,-46911000.0,-94549000.0,-35565000.0,-14391000.0,111606000.0,27887000.0,-38730000.0,-19087000.0
Preferred Dividends,6400000.0,2767000.0,10849000.0,4285000.0,-2049000.0,0.0,0.0,0.0,0.0
Net Income Com,162000000.0,-46911000.0,-94549000.0,-35565000.0,-14391000.0,111606000.0,27887000.0,-38730000.0,-19087000.0
EPS,2.9,-1.16,-2.83,-1.5,-0.83,7.95,2.02,-2.98,-1.96
EPS Diluted,2.9,-1.16,-2.83,-1.5,-0.83,7.95,2.02,-2.98,-1.96
Weighted Average Shs Out,44300000.0,42824000.0,37260000.0,26482000.0,19729000.0,14047000.0,13844000.0,12994000.0,9743157.0
Weighted Average Shs Out (Dil),46800000.0,42824000.0,37260000.0,26482000.0,19729000.0,14047000.0,13844000.0,12994000.0,9721000.0
Dividend per Share,0.0106837606838,0.0116756958715,0.0354804079442,0.214749641266,0.0824167469208,8.52765715099,4.00101126842,0.0,0.0
Gross Margin,0.198057368341,0.196468686874,0.736180514284,0.609238351686,0.458331354418,0.0449572145687,0.519243611689,0.296707939983,0.5217
EBITDA Margin,-0.00177062781403,0.0303465528605,0.0269991002011,0.0311284914606,-0.00198926636441,-0.0653962529152,0.133473291525,0.0789601105474,0.276
EBIT Margin,-0.0282288662923,-0.000692726312524,-0.000911992996715,0.00198874738358,-0.0248539560644,-0.169650520621,-0.0332483861311,0.0128894455345,0.0345
Profit Margin,0.0819547731067,-0.0287071413841,-0.0606812286041,-0.0317316288457,-0.0262879084024,0.48380049071,0.107029636851,-0.039150515689,-0.068
Free Cash Flow margin,0.15262811757,-0.0157778820811,0.0321540106513,-0.0480770088668,-0.00393834552954,-0.142583425089,-0.0313869677687,0.0115227660299,0.0555
EBITDA,-3500000.0,49590000.0,42068000.0,34889000.0,-1089000.0,-15086000.0,34777000.0,78112000.0,77949000.0
EBIT,-55800000.0,-1132000.0,-1421000.0,2229000.0,-13606000.0,-39136000.0,-8663000.0,12751000.0,9729000.0
Consolidated Income,162000000.0,-46911000.0,-94549000.0,-35565000.0,-14391000.0,111606000.0,27887000.0,-38730000.0,-19192000.0
Earnings Before Tax Margin,0.0922244144281,-0.0243255862625,-0.0293897926098,-0.0415977430528,-0.06798943442,-0.108606504079,-0.193291985539,-0.0274953273106,-0.0908
Net Profit Margin,0.0819547731067,-0.0287071413841,-0.0606812286041,-0.0317316288457,-0.0262879084024,0.48380049071,0.107029636851,-0.039150515689,-0.0677
