Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,2018000.0,444000.0,394000.0,948000.0,1851000.0,205000.0,1007000.0,1277345.0,520080.0,0.0,1176604.0
Revenue Growth,3.54504504504505,0.126903553299492,-0.584388185654008,-0.487844408427877,8.02926829268293,-0.796425024826216,-0.211646031416728,1.45605483771727,0.0,-1,
Cost of Revenue,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,200000.0,0.0,0.0,500835.0
Gross Profit,0.0,0.0,0.0,0.0,1651000.0,5000.0,0.0,1077345.0,520080.0,0.0,675769.0
R&D Expenses,5474000.0,3986000.0,4117000.0,3156000.0,3495000.0,1898000.0,3431000.0,4981040.0,3083517.0,2517360.0,797400.0
SG&A Expense,12332000.0,10685000.0,10551000.0,7685000.0,5022000.0,3888000.0,4243000.0,5623397.0,7090568.0,2072379.0,1804561.0
Operating Expenses,17806000.0,14671000.0,14668000.0,10841000.0,8517000.0,5786000.0,7674000.0,10604437.0,10174085.0,4589739.0,2601961.0
Operating Income,-15788000.0,-14227000.0,-14274000.0,-9893000.0,-6666000.0,-3840000.0,-6667000.0,-9327092.0,-9654005.0,-4589739.0,-1926192.0
Interest Expense,1900000.0,1915000.0,1929000.0,807000.0,122000.0,0.0,90000.0,62848.0,50501.0,13109.0,0.0
Earnings before Tax,-17598000.0,-16109000.0,-16139000.0,-10661000.0,-6650000.0,0.0,0.0,0.0,-12142451.0,-6078020.0,-1905768.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3219000.0,0.0,0.0,1528.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-17593000.0,-16105000.0,-14532000.0,-9764000.0,-6625000.0,-3666000.0,-6198000.0,-5675838.0,-12142451.0,-6078020.0,-1907296.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-17593000.0,-16105000.0,-14532000.0,-9764000.0,-6625000.0,-3666000.0,-6198000.0,-5675838.0,-12142451.0,-6078020.0,-1907296.0
EPS,-0.94,-1.54,-0.16,-0.12,-0.09,-0.06,-0.13,-0.14,-3.9,-2.2,-0.9
EPS Diluted,-0.94,-1.54,-0.16,-0.12,-0.09,-0.06,-0.13,-0.14,-3.9,-2.2,-0.9
Weighted Average Shs Out,18926000.0,10631000.0,89112000.0,80973000.0,71495000.0,62968000.0,49381.0,39505561.0,3238210.0,2827266.0,2026567.0
Weighted Average Shs Out (Dil),18926000.0,10631000.0,89112000.0,80973000.0,71495000.0,62968000.0,49381.0,39505561.0,3096880.0,2730309.0,2026567.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.891950297137,0.0243902439024,0.0,0.843425229676,1.0,0.0,0.5743
EBITDA Margin,-6.95688800793,-28.1936936937,-31.9746192893,-9.444092827,-3.40518638574,-16.9707317073,-6.28500496524,-7.04381353511,-22.526,,
EBIT Margin,-7.8235877106,-32.0427927928,-36.2284263959,-10.4356540084,-3.60129659643,-18.7317073171,-6.62065541212,-7.30193643847,-23.2502,0.0,-1.6197
Profit Margin,-8.71803766105,-36.2725225225,-36.883248731,-10.2995780591,-3.57914640735,-17.8829268293,-6.15491559086,-4.44346515624,-23.347,,
Free Cash Flow margin,-7.3810703667,-32.463963964,-36.7664974619,-8.5864978903,-2.55969746083,-20.0975609756,-4.82224428997,-4.70548912001,-10.4451,0.0,-2.2031
EBITDA,-14039000.0,-12518000.0,-12598000.0,-8953000.0,-6303000.0,-3479000.0,-6329000.0,-8997380.0,-11715140.0,-5727882.0,-1621816.0
EBIT,-15788000.0,-14227000.0,-14274000.0,-9893000.0,-6666000.0,-3840000.0,-6667000.0,-9327092.0,-12091950.0,-6064911.0,-1905768.0
Consolidated Income,-17593000.0,-16105000.0,-14532000.0,-9764000.0,-6625000.0,-3666000.0,-6198000.0,-5675838.0,-12142451.0,-6078020.0,-1907296.0
Earnings Before Tax Margin,-8.72051536174,-36.2815315315,-40.961928934,-11.2457805907,-3.59265262021,0.0,0.0,0.0,-23.3473,0.0,-1.6197
Net Profit Margin,-8.71803766105,-36.2725225225,-36.883248731,-10.2995780591,-3.57914640735,-17.8829268293,-6.15491559086,-4.44346515624,-23.3473,0.0,-1.621
