Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,3410728000.0,2443066000.0,1865045000.0,2066337000.0,3108025000.0,886014000.0,515500000.0,0.0
Revenue Growth,0.396085083251947,0.309923353055824,-0.0974148940855243,-0.335160753211445,2.50787346475338,0.71874684772066,0.0,0.0
Cost of Revenue,3066077000.0,2101011000.0,1673250000.0,1839087000.0,2964680000.0,879507000.0,0.0,0.0
Gross Profit,344651000.0,342055000.0,191795000.0,227250000.0,143345000.0,6507000.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,47426000.0,46078000.0,42073000.0,44271000.0,34304000.0,21494000.0,0.0,0.0
Operating Expenses,262710000.0,248097000.0,208289000.0,165736000.0,180877000.0,54372000.0,0.0,0.0
Operating Income,81941000.0,93958000.0,-16494000.0,61514000.0,-37532000.0,-47865000.0,2300000.0,0.0
Interest Expense,39768000.0,31632000.0,28506000.0,1500000.0,19783000.0,19471000.0,0.0,0.0
Earnings before Tax,39760000.0,71302000.0,-53747000.0,-56699000.0,-47496000.0,-79173000.0,0.0,0.0
Income Tax Expense,333000.0,-1319000.0,-7912000.0,-16788000.0,-455000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,39427000.0,72621000.0,-45835000.0,-39911000.0,-47041000.0,-79173000.0,2300000.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,39427000.0,72621000.0,-45835000.0,-39911000.0,-47041000.0,-79173000.0,2300000.0,0.0
EPS,0.85,1.58,-1.08,-1.06,-1.44,-4.01,0.0,0.0
EPS Diluted,0.85,1.57,-1.08,-1.06,-1.44,-4.01,0.0,0.0
Weighted Average Shs Out,45726000.0,45543000.0,42349000.0,37678000.0,32739000.0,19740000.0,0.0,0.0
Weighted Average Shs Out (Dil),45755000.0,45583000.0,42349000.0,37678000.0,32739000.0,19740000.0,0.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.101049101541,0.140010544128,0.102836660778,0.10997722056,0.0461209288857,0.00734412774516,0.0,0.0
EBITDA Margin,0.041548314612,0.0602615729579,0.0178247709841,0.0394088669951,-0.00728275995206,-0.0472712620794,0.00446168768186,0.0
EBIT Margin,0.0240244897863,0.0384590510449,-0.00884375444024,0.029769587439,-0.0120758359408,-0.0540228483974,0.00446168768186,0.0
Profit Margin,0.0115597022102,0.0297253533061,-0.0245758145246,-0.0193148552245,-0.0151353351405,-0.0893586331593,0.00446168768186,0.0
Free Cash Flow margin,0.0123671544609,0.030607032311,-0.0261248388109,0.0532405895069,-0.0221697058421,-0.0402668580858,0.0,0.0
EBITDA,141710000.0,147223000.0,33244000.0,81432000.0,-22635000.0,-41883000.0,2300000.0,0.0
EBIT,81941000.0,93958000.0,-16494000.0,61514000.0,-37532000.0,-47865000.0,2300000.0,0.0
Consolidated Income,39427000.0,72621000.0,-45835000.0,-39911000.0,-47041000.0,-79173000.0,2300000.0,0.0
Earnings Before Tax Margin,0.0116573353255,0.0291854579451,-0.0288180714138,-0.0274393770232,-0.0152817303593,-0.0893586331593,0.0,0.0
Net Profit Margin,0.0115597022102,0.0297253533061,-0.0245758145246,-0.0193148552245,-0.0151353351405,-0.0893586331593,0.00446168768186,0.0
