Date,2018-12-29,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,80051000.0,53650000.0,37525000.0,40253000.0
Short-term investments,0.0,0.0,0.0,
Cash and short-term investments,80051000.0,53650000.0,37525000.0,40253000.0
Receivables,59328000.0,67152000.0,37204000.0,63985000.0
Inventories,145423000.0,175098000.0,246119000.0,88310000.0
Total current assets,297013000.0,303034000.0,331010000.0,216044000.0
Property Plant & Equipment Net,74097000.0,73783000.0,47090000.0,14834000.0
Goodwill and Intangible Assets,134312000.0,128595000.0,138464000.0,
Long-term investments,0.0,0.0,0.0,
Tax assets,7777000.0,10004000.0,13377000.0,
Total non-current assets,217200000.0,213393000.0,205097000.0,
Total assets,514213000.0,516427000.0,536107000.0,346038000.0
Payables,68737000.0,40342000.0,19379000.0,24925000.0
Short-term debt,43638000.0,47050000.0,45550000.0,
Total current liabilities,187338000.0,151898000.0,137865000.0,81099000.0
Long-term debt,284376000.0,428632000.0,491688000.0,59719000.0
Total debt,328014000.0,475682000.0,537238000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,6390000.0,12280000.0,25083000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,305681000.0,440760000.0,493343000.0,
Total liabilities,485242000.0,592658000.0,631208000.0,145120000.0
Other comprehensive income,268327000,43000.0,0.0,
Retained earnings (deficit),-240104000.0,-296184000.0,-309575000.0,98053000.0
Total shareholders equity,28971000.0,-76231000.0,-97287000.0,200918000.0
Investments,0.0,0.0,0.0,
Net Debt,247963000.0,422032000.0,499713000.0,
Other Assets,0.0,7134000.0,10162000.0,
Other Liabilities,0.0,64506000.0,72936000.0,
