Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-30,2010-12-31,2009-12-31
Depreciation & Amortization,3435408000.0,3409387000.0,3553417000.0,3313644000.0,3997041000.0,3600976000.0,3169703000.0,2516381000.0,1941926000.0,1549188000.0
Stock-based compensation,155337000.0,133849000.0,128090000.0,130577000.0,145086000.0,134055000.0,127778000.0,128345000.0,107378000.0,19046000.0
Operating Cash Flow,7768608000.0,4265336000.0,2359063000.0,3595165000.0,8649155000.0,7329414000.0,5236777000.0,4578410000.0,2708602000.0,2922439000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3503009000.0
Acquisitions and disposals,-0.0,-0.0,54534000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,-63456000.0,-63408000.0,-82125000.0,-48791000.0,-127424000.0,-63784000.0,-58592000.0,-23922000.0,-11295000.0,0.0
Investing Cash flow,-6170162000.0,-3987409000.0,-1252944000.0,-5320256000.0,-7513565000.0,-6313714000.0,-6115819000.0,-5760076000.0,-4908919000.0,-3414551000.0
Issuance (repayment) of debt,-350000000.0,-600000000.0,-563829000.0,-500000000.0,-500000000.0,-400000000.0,-0.0,-220000000.0,-37000000.0,891105000.0
Issuance (buybacks) of shares,-63456000.0,-63408000.0,-82125000.0,-48791000.0,-127424000.0,-63784000.0,-58592000.0,-23922000.0,-11295000.0,9479000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.125,-0.0,-0.0,-0.0,-0.0,-142260000.0
Financing Cash Flow,-839103000.0,-1035711000.0,-242722000.0,370921000.0,-327734000.0,-573926000.0,1139751000.0,1008539000.0,2303419000.0,834162000.0
Effect of forex changes on cash,-37937000.0,-7883000.0,17992000.0,-14537000.0,-38852000.0,1064000.0,3444000.0,-5134000.0,-6145000.0,12390000.0
Net cash flow / Change in cash,721406000.0,-765667000.0,881389000.0,-1368707000.0,769004000.0,441774000.0,260709000.0,-173127000.0,103102000.0,354440000.0
Free Cash Flow,7768608000.0,4265336000.0,2359063000.0,3595165000.0,8649155000.0,7329414000.0,5236777000.0,4578410000.0,2708602000.0,-580570000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086
