Date,2018-12-31,2017-12-31,2016-12-31
Revenue,96223000.0,54449000.0,16394000.0
Revenue Growth,0.767213355617183,2.3212760766134,
Cost of Revenue,68027000.0,1547000.0,
Gross Profit,28196000.0,52902000.0,10433000.0
R&D Expenses,0.0,0.0,
SG&A Expense,13762000.0,8775000.0,
Operating Expenses,13762000.0,30668000.0,13709330.0
Operating Income,19879000.0,22234000.0,3750000.0
Interest Expense,30192000.0,22525000.0,-1316000.0
Earnings before Tax,0.0,6457000.0,3750000.0
Income Tax Expense,195000.0,161000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,
Net Income,15613000.0,6296000.0,
Preferred Dividends,0.0,0.0,
Net Income Com,15613000.0,6296000.0,
EPS,0.0,0.11,0.06
EPS Diluted,0.0,0.11,0.06
Weighted Average Shs Out,0.0,59000000.0,59000000.0
Weighted Average Shs Out (Dil),0.0,,
Dividend per Share,0.0,0.0,
Gross Margin,0.293027654511,0.9716,0.6364
EBITDA Margin,0.566642071023,0.891,
EBIT Margin,0.206593018301,0.5323,0.426
Profit Margin,0.162258503684,0.116,
Free Cash Flow margin,0.459640626461,-9.0973,
EBITDA,54524000.0,48498000.0,
EBIT,19879000.0,28982000.0,6983998.0
Consolidated Income,15613000.0,6296000.0,
Earnings Before Tax Margin,0.0,0.1186,0.2287
Net Profit Margin,0.162258503684,0.1156,
