Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,35182000.0,34551000.0,222402.0,1324.0
Operating Expenses,43015000.0,35638000.0,222402.0,1324.0
Operating Income,-43015000.0,-35638000.0,-338531.0,-1324.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-41960000.0,-35326000.0,-263187.0,-1323.0
Preferred Dividends,724000.0,0.0,0.0,0.0
Net Income Com,-41960000.0,-35326000.0,-263187.0,-1323.0
EPS,-0.41,-0.35,-0.06,0.0
EPS Diluted,-0.41,-0.35,-0.06,0.0
Weighted Average Shs Out,106564000.0,100926000.0,4061847.0,2643750.0
Weighted Average Shs Out (Dil),106564.0,100926000.0,4061847.0,2643750.0
Dividend per Share,0.0375361285237,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0
Free Cash Flow margin,0.0,0.0,0.0,0.0
EBITDA,-42844000.0,-35532000.0,-338531.0,-1324.0
EBIT,-43015000.0,-35638000.0,-338531.0,-1324.0
Consolidated Income,-41960000.0,-35326000.0,-263187.0,-1323.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
