Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Cash and cash equivalents,467000.0,1832000.0,2359000.0,615000.0,3232000.0,1434000.0,1053000.0,228000.0,222000.0
Short-term investments,5666000.0,0.0,0.0,24419000.0,26202000.0,153000.0,3679000.0,0.0,150000.0
Cash and short-term investments,6133000.0,1832000.0,2359000.0,25034000.0,29434000.0,1587000.0,4732000.0,228000.0,372000.0
Receivables,3691000.0,5262000.0,5302000.0,4551000.0,8051000.0,6778000.0,6413000.0,5018000.0,3678000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771000.0
Total current assets,10875000.0,9421000.0,8556000.0,35217000.0,42207000.0,8660000.0,11773000.0,8704000.0,4972000.0
Property Plant & Equipment Net,206848000.0,207491000.0,265217000.0,286908000.0,407295000.0,180532000.0,145309000.0,85866000.0,51656000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,2418000.0,0.0,0.0,1144000.0,842000.0,48000.0,858000.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,210829000.0,209942000.0,267730000.0,291869000.0,412421000.0,181423000.0,146817000.0,87907000.0,51895000.0
Total assets,221704000.0,219363000.0,276286000.0,327086000.0,454628000.0,190083000.0,158590000.0,96611000.0,56867000.0
Payables,141000.0,593000.0,2554000.0,3185000.0,3630000.0,2184000.0,5204000.0,6205000.0,2967000.0
Short-term debt,3700000.0,1600000.0,0.0,30000000.0,4000000.0,3000000.0,3000000.0,0.0,5354000.0
Total current liabilities,5897000.0,7156000.0,9147000.0,33909000.0,8016000.0,7225000.0,5519000.0,6343000.0,11488000.0
Long-term debt,93000000.0,99000000.0,122000000.0,150000000.0,205000000.0,112000000.0,78000000.0,45000000.0,159000.0
Total debt,96700000.0,100600000.0,122000000.0,180000000.0,209000000.0,115000000.0,81000000.0,45000000.0,5513000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,93047000.0,99070000.0,122093000.0,150000000.0,205107000.0,112128000.0,78000000.0,46919000.0,2307000.0
Total liabilities,161295000.0,137675000.0,164636000.0,196588000.0,220486000.0,123295000.0,86409000.0,53262000.0,13795000.0
Other comprehensive income,60409000,81688000,111650000,130498000,234142000,66788000,72181000,0.0,0.0
Retained earnings (deficit),0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total shareholders equity,60409000.0,81688000.0,111650000.0,130498000.0,234142000.0,66788000.0,72181000.0,43349000.0,43072000.0
Investments,8084000.0,0.0,0.0,25563000.0,27044000.0,201000.0,4537000.0,0.0,150000.0
Net Debt,96233000.0,98768000.0,119641000.0,179385000.0,205768000.0,113566000.0,79947000.0,44772000.0,5141000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458000.0,151000.0
Other Liabilities,62351000.0,31449000.0,33396000.0,12679000.0,7363000.0,3942000.0,2890000.0,138000.0,3167000.0
