Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,1055727000.0,971307000.0,828255000.0,575053000.0,591068000.0,242129000.0,210643000.0,231884000.0,143198000.0
Revenue Growth,0.0869138181851876,0.172714924751435,0.440310719185884,-0.027095021215833,1.44112848935898,0.149475653119259,-0.0916018354004589,0.619324292238718,
Cost of Revenue,0.0,0.0,8230000.0,8586000.0,9734000.0,10775000.0,127817000.0,139997000.0,75289000.0
Gross Profit,0.0,0.0,820025000.0,566467000.0,581334000.0,231354000.0,82826000.0,91887000.0,67909000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,71128000.0,63151000.0,86167000.0,85669000.0,80836000.0,43262000.0,25068000.0,24806000.0,25969000.0
Operating Expenses,461917000.0,365789000.0,347632000.0,317638000.0,332562000.0,181547000.0,39158000.0,39374000.0,36778000.0
Operating Income,593810000.0,605518000.0,480623000.0,257415000.0,258506000.0,60582000.0,43668000.0,52513000.0,31131000.0
Interest Expense,247684000.0,217068000.0,185896000.0,124183000.0,117030000.0,19254000.0,0.0,0.0,583000.0
Earnings before Tax,344480000.0,390385000.0,296850000.0,135564000.0,143920000.0,37126000.0,37350000.0,45559000.0,26257000.0
Income Tax Expense,4964000.0,9787000.0,7545000.0,7442000.0,5113000.0,17296000.0,14431000.0,18875000.0,10927000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,339516000.0,380598000.0,289305000.0,128122000.0,138807000.0,19830000.0,22919000.0,26684000.0,15330000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,0.0,0.0
Net Income Com,339516000.0,380598000.0,289305000.0,128122000.0,138807000.0,19830000.0,22919000.0,26684000.0,15330000.0
EPS,1.59,1.8,1.62,1.12,1.23,0.18,0.21,0.24,
EPS Diluted,1.58,1.79,1.6,1.08,1.18,0.17,0.2,0.23,
Weighted Average Shs Out,213720000.0,210705000.0,178594000.0,114432000.0,112037000.0,110617000.0,,,
Weighted Average Shs Out (Dil),214779000.0,212752000.0,180622000.0,118439000.0,117586000.0,115865000.0,,,
Dividend per Share,2.56279710772,2.48820222607,2.37153835081,2.12541477047,4.20206487167,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.990063446644,0.985069202317,0.983531505681,0.955498928257,0.3932,0.3963,0.4742
EBITDA Margin,0.714523735776,0.764309327535,0.738282292289,0.662919765656,0.63174795455,0.374903460552,0.244,0.259,0.263
EBIT Margin,0.562465485869,0.62340537029,0.580283849781,0.447637000416,0.437354077703,0.250205468986,0.1773,0.1965,0.1874
Profit Margin,0.321594503124,0.391841096584,0.3492946013,0.222800333187,0.234840999682,0.0818984921261,0.109,0.115,0.107
Free Cash Flow margin,0.619869530665,0.616316983199,0.620630119951,0.52784525948,0.226755635561,0.282634463447,0.1041,0.2099,-0.2088
EBITDA,754342000.0,742379000.0,611486000.0,381214000.0,373406000.0,90775000.0,51440000.0,60127000.0,37649000.0
EBIT,593810000.0,605518000.0,480623000.0,257415000.0,258506000.0,60582000.0,37350000.0,45559000.0,26840000.0
Consolidated Income,339516000.0,380598000.0,289305000.0,128122000.0,138807000.0,19830000.0,22919000.0,26684000.0,15330000.0
Earnings Before Tax Margin,0.326296476267,0.401917210521,0.358404114675,0.235741749021,0.243491442609,0.153331488587,0.1773,0.1965,0.1834
Net Profit Margin,0.321594503124,0.391841096584,0.3492946013,0.222800333187,0.234840999682,0.0818984921261,0.1088,0.1151,0.1071
