Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,4434465.0,4558030.0,1899230.0,1744440.0
Revenue Growth,-0.0271092994122461,1.39993576344097,0.0887333470913302,
Cost of Revenue,4609177.0,4239317.0,1556140.0,1504146.0
Gross Profit,-174712.0,318713.0,343090.0,240294.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,13790064.0,8107786.0,3395319.0,3281377.0
Operating Expenses,13940064.0,8107786.0,3395319.0,3281377.0
Operating Income,-14114776.0,-7789073.0,-3052229.0,-3041083.0
Interest Expense,1061001.0,1066969.0,124713.0,110298.0
Earnings before Tax,-15215659.0,-10447589.0,-3180269.0,-3151381.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-15215659.0,-10447589.0,-3180269.0,-3151381.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-15215659.0,-10447589.0,-3180269.0,-3151381.0
EPS,-1.72,-1.77,-0.85,-1.2
EPS Diluted,-1.72,-1.77,-0.85,-1.2
Weighted Average Shs Out,9755607.0,7308756.0,4617533.0,2633000.0
Weighted Average Shs Out (Dil),8853633.0,5889428.0,3744931.0,2633334.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,-0.0394,0.0699,0.1806,0.1377
EBITDA Margin,-3.16,-2.022,-1.549,-1.7
EBIT Margin,-3.192,-2.058,-1.6088,-1.7433
Profit Margin,-3.431,-2.292,-1.675,-1.807
Free Cash Flow margin,-2.1314,-1.4232,-1.6101,-1.5348
EBITDA,-14011774.0,-9218120.0,-2941089.0,-2966097.0
EBIT,-14154658.0,-9380620.0,-3055556.0,-3041083.0
Consolidated Income,-15215659.0,-10447589.0,-3180269.0,-3151381.0
Earnings Before Tax Margin,-3.4312,-2.2921,-1.6745,-1.8065
Net Profit Margin,-3.4312,-2.2921,-1.6745,-1.8065
