Date,2018-09-30,2017-09-30,2016-09-30
Revenue,276984000.0,244729000.0,211136000.0
Revenue Growth,0.131798846887782,0.159105979084571,
Cost of Revenue,82964000.0,68534000.0,60566000.0
Gross Profit,194020000.0,176195000.0,150570000.0
R&D Expenses,80957000.0,56755000.0,53568000.0
SG&A Expense,50426000.0,47394000.0,40953000.0
Operating Expenses,157168000.0,112510000.0,102777000.0
Operating Income,36852000.0,63685000.0,47793000.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,36798000.0,63202000.0,47258000.0
Income Tax Expense,30917000.0,15926000.0,12319000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,5881000.0,47276000.0,34939000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,5881000.0,47276000.0,34939000.0
EPS,,,
EPS Diluted,,,
Weighted Average Shs Out,36385336.0,,
Weighted Average Shs Out (Dil),36385336.0,,
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.7005,0.72,0.7131
EBITDA Margin,0.226,0.339,0.317
EBIT Margin,0.1329,0.2583,0.2238
Profit Margin,0.021,0.193,0.165
Free Cash Flow margin,0.3926,0.3762,0.5003
EBITDA,62563000.0,82871000.0,67013000.0
EBIT,36798000.0,63202000.0,47258000.0
Consolidated Income,5881000.0,47276000.0,34939000.0
Earnings Before Tax Margin,0.1329,0.2583,0.2238
Net Profit Margin,0.0212,0.1932,0.1655
