Date,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2013-12,2012-12-31,2011-12-31
Revenue,6034123000.0,6034000000.0,7219519000.0,7220000000.0,7054907000.0,7055000000.0,5027599000.0,5028000000.0,4900510000.0,4901000000.0,6181291000.0,5521763000.0
Revenue Growth,0.0000203844879018893,-0.164210247247774,-0.0000666204986149585,0.0234011589380271,-0.0000131821403260099,0.403254316822006,-0.0000797533810660302,0.0260156595946136,-0.0000999795960008162,-0.20712356043422,0.119441562414033,0.0
Cost of Revenue,0.0,3623000000.0,0.0,4143000000.0,0.0,3998000000.0,0.0,2732000000.0,0.0,3317000000.0,0.0,0.0
Gross Profit,0.0,2411000000.0,0.0,3077000000.0,0.0,3056000000.0,0.0,2296000000.0,0.0,1583000000.0,0.0,0.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
SG&A Expense,1069764000.0,1362000000.0,1303428000.0,1694000000.0,1395288000.0,1778000000.0,2442879000.0,1291000000.0,2988487000.0,318000000.0,3672475000.0,3255815000.0
Operating Expenses,6438440000.0,2108000000.0,7522724000.0,2696000000.0,7149567000.0,2922000000.0,5022241000.0,2126000000.0,4958526000.0,1641000000.0,6174550000.0,5585138000.0
Operating Income,-404317000.0,304000000.0,-303205000.0,381000000.0,-94660000.0,135000000.0,5358000.0,170000000.0,-58016000.0,-58000000.0,6741000.0,-63375000.0
Interest Expense,241411000.0,241000000.0,234647000.0,235000000.0,232395000.0,232000000.0,168763000.0,169000000.0,108049000.0,108000000.0,107896000.0,80919000.0
Earnings before Tax,-404317000.0,-404000000.0,-303205000.0,-303000000.0,-94660000.0,-95000000.0,5358000.0,5000000.0,-58016000.0,-58000000.0,6741000.0,-63375000.0
Income Tax Expense,-157116000.0,-157000000.0,314330000.0,314000000.0,-42797000.0,-43000000.0,462000.0,0000000.0,-13204000.0,-13000000.0,39112000.0,-7104000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income,-698352000.0,-698000000.0,-664230000.0,-664000000.0,-93384000.0,-93000000.0,-79837000.0,-80000000.0,-168492000.0,-168000000.0,-40367000.0,-53719000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income Com,-698352000.0,-698000000.0,-664230000.0,-664000000.0,-93384000.0,-93000000.0,-79837000.0,-80000000.0,-168492000.0,-168000000.0,-40367000.0,-53719000.0
EPS,-7.98,-7.98,-7.65,-7.65,-1.11,-1.11,-1.36,-1.36,-3.23,-3.23,-0.78,-1.16
EPS Diluted,-7.98,-7.98,-7.65,-7.65,-1.11,-1.11,-1.36,-1.36,-3.23,-3.23,-0.78,-1.16
Weighted Average Shs Out,87525000.0,88000000.0,86800000.0,87000000.0,84558000.0,85000000.0,58634000.0,59000000.0,52249000.0,52000000.0,51659000.0,46280000.0
Weighted Average Shs Out (Dil),87525000.0,88000000.0,86800000.0,87000000.0,84558000.0,85000000.0,58634000.0,59000000.0,52249000.0,52000000.0,51659000.0,46280000.0
Dividend per Share,0.11685804056,,0.469331797235,,0.474455403392,,0.487669270389,,0.24882772876,,0.0,0.0
Gross Margin,0.0,0.39956910838581,0.0,0.42617728531856,0.0,0.43316796598157,0.0,0.45664280031822,0.0,0.32299530708019,0.0,0.0
EBITDA Margin,-0.0447471819849,-0.0076234670202188,-0.0177711285198,0.012603878116343,0.0109760483023,0.041956059532247,0.0377110425871,0.066626889419252,0.0278089423346,0.047337278106509,0.03525282987,0.0185120223378
EBIT Margin,-0.0670050975096,-0.10175671196553,-0.041997950279,-0.015927977839335,-0.0134176113165,0.013607370659107,0.0010657174528,0.017700875099443,-0.0118387678017,-0.014894919404203,0.00109054888372,-0.0114773125902
Profit Margin,-0.115733802576,-0.11567782565462,-0.0920047443604,-0.09196675900277,-0.0132367442973,-0.01318214032601,-0.0158797469727,-0.015910898965792,-0.0343825438577,-0.034278718628851,-0.00653051280064,-0.00972859574016
Free Cash Flow margin,0.000975949611899,,0.0123152248786,,0.00585847552633,,0.0028622012217,,0.0201007650224,,0.0238440481123,0.00376745615485
EBITDA,-270010000.0,-46000000.0,-128299000.0,91000000.0,77435000.0,296000000.0,189596000.0,335000000.0,136278000.0,232000000.0,217908000.0,102219000.0
EBIT,-404317000.0,-614000000,-303205000.0,-115000000,-94660000.0,96000000,5358000.0,89000000,-58016000.0,-73000000,6741000.0,-63375000.0
Consolidated Income,-698352000.0,-698000000.0,-664230000.0,-664000000.0,-93384000.0,-93000000.0,-79837000.0,-80000000.0,-168492000.0,-168000000.0,-40367000.0,-53719000.0
Earnings Before Tax Margin,-0.0670050975096,-0.066953927742791,-0.041997950279,-0.04196675900277,-0.0134176113165,-0.013465627214741,0.0010657174528,0.00099443118536197,-0.0118387678017,-0.011834319526627,0.00109054888372,-0.0114773125902
Net Profit Margin,-0.115733802576,-0.11567782565462,-0.0920047443604,-0.09196675900277,-0.0132367442973,-0.01318214032601,-0.0158797469727,-0.015910898965792,-0.0343825438577,-0.034278718628851,-0.00653051280064,-0.00972859574016
