Date,2018-12-31,2017-12-31,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30
Revenue,1671000.0,0.0,0.0,0.0,0.0,25513000.0,23986000.0,17231000.0
Revenue Growth,0.0,0.0,0.0,0.0,-1,0.0636621362461436,0.39202599965179,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,27602000.0,25513000.0,23986000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,18946000.0,0.0,17245000.0,14523000.0,12703000.0,17987000.0,16721000.0,15288000.0
Operating Expenses,18946000.0,0.0,17245000.0,14523000.0,12703000.0,33046000.0,22105000.0,21246000.0
Operating Income,8680000.0,0.0,6780000.0,5449000.0,-5444000.0,-5444000.0,3408000.0,2740000.0
Interest Expense,9013000.0,0.0,5159000.0,4770000.0,4592000.0,0.0,0.0,0.0
Earnings before Tax,8680000.0,0.0,6780000.0,5449000.0,-5444000.0,3408000.0,2740000.0,-3760000.0
Income Tax Expense,1575000.0,0.0,1662000.0,1457000.0,-354000.0,740000.0,422000.0,-1800000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,7105000.0,0.0,5118000.0,3992000.0,-5090000.0,2668000.0,2318000.0,-1960000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,7105000.0,0.0,5118000.0,3992000.0,-5090000.0,2668000.0,2318000.0,-1960000.0
EPS,0.69,0.0,0.46,0.33,-0.42,,,
EPS Diluted,0.68,0.0,0.46,0.33,-0.42,,,
Weighted Average Shs Out,10331902.0,0.0,11084726.0,12049621.0,12165071.0,,,
Weighted Average Shs Out (Dil),10434437.0,0.0,11170040.0,12049621.0,12165071.0,,,
Dividend per Share,0.0321052300186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,4.90245362059,0.0,0.0,0.0,0.0,0.19,0.195,-0.088
EBIT Margin,5.19449431478,0.0,0.0,0.0,0.0,0.1336,0.1142,-0.2182
Profit Margin,4.25194494315,0.0,0.0,0.0,0.0,0.105,0.097,-0.114
Free Cash Flow margin,6.28126870138,0.0,0.0,0.0,0.0,0.0635,0.4269,0.5243
EBITDA,8192000.0,0.0,7176000.0,5387000.0,-5582000.0,4860000.0,4685000.0,-1509000.0
EBIT,8680000.0,0.0,6780000.0,5449000.0,-5444000.0,-5444000.0,3408000.0,2740000.0
Consolidated Income,7105000.0,0.0,5118000.0,3992000.0,-5090000.0,2668000.0,2318000.0,-1960000.0
Earnings Before Tax Margin,5.19449431478,0.0,0.0,0.0,0.0,0.1336,0.1142,-0.2182
Net Profit Margin,4.25194494315,0.0,0.0,0.0,0.0,0.1046,0.0966,-0.1137
