Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,37792000.0,20659000.0,0.0,124432000.0,149607000.0,163003000.0,161446000.0,154522000.0,131132000.0
Stock-based compensation,6545000.0,6863000.0,240000.0,6689000.0,9555000.0,7680000.0,6903000.0,6495000.0,7554000.0
Operating Cash Flow,49186000.0,18306000.0,0.0,-17011000.0,121731000.0,71405000.0,173789000.0,136340000.0,100432000.0
Capital Expenditure,105088000.0,28763000.0,0.0,118407000.0,322352000.0,251103000.0,252416000.0,335236000.0,264967000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,-3089000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-78249000.0,-28200000.0,36850000.0,-4874000.0,-268420000.0,-250654000.0,-161494000.0,-335064000.0,-207760000.0
Issuance (repayment) of debt,-16723000.0,-16651000.0,-0.0,-88000.0,-300124000.0,-382800000.0,-132000000.0,-218422000.0,-492000.0
Issuance (buybacks) of shares,-3089000.0,-25992000.0,-36850000.0,35698000.0,-8000.0,-49220000.0,-1188000.0,-3347000.0,-17788000.0
Dividend payments,-0.0,-0.0,-0.0,-14861000.0,-29722000.0,-18604000.0,-6047000.0,-6047000.0,-6047000.0
Financing Cash Flow,7139000.0,-964000.0,0.0,33659000.0,97477000.0,227281000.0,-14454000.0,184283000.0,0.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-21924000.0,-10858000.0,36850000.0,11774000.0,-49212000.0,48032000.0,-2159000.0,-14441000.0,-107328000.0
Free Cash Flow,-55902000.0,-10457000.0,0.0,-135418000.0,-200621000.0,-179698000.0,-78627000.0,-198896000.0,-164535000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
