Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,47293000.0,51089000.0,68312000.0,63976000.0,49528000.0,35433000.0,24939000.0,17625000.0
Revenue Growth,-0.0743017087827125,-0.252122613889214,0.0677754157809178,0.291713778064933,0.397793017808258,0.420786719595814,0.414978723404255,
Cost of Revenue,9293000.0,10130000.0,15757000.0,15575000.0,11889000.0,6256000.0,4043000.0,2651000.0
Gross Profit,38000000.0,40959000.0,52555000.0,48401000.0,37639000.0,29177000.0,20896000.0,14974000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4695000.0,3878000.0,3804000.0,4052000.0,4298000.0,1309000.0,119000.0,585000.0
Operating Expenses,4695000.0,3878000.0,3804000.0,4052000.0,4298000.0,1309000.0,119000.0,585000.0
Operating Income,33305000.0,37081000.0,48751000.0,44349000.0,33341000.0,27868000.0,20777000.0,14389000.0
Interest Expense,17283000.0,18825000.0,19711000.0,19022000.0,13375000.0,8384000.0,7853000.0,5476000.0
Earnings before Tax,-17942000.0,-5695000.0,9152000.0,13850000.0,-3440000.0,28858000.0,49570000.0,25337000.0
Income Tax Expense,-1916000.0,1289000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-16026000.0,-6984000.0,9152000.0,13850000.0,-3440000.0,28858000.0,49570000.0,25337000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-16026000.0,-6984000.0,9152000.0,13850000.0,-3440000.0,28858000.0,49570000.0,25337000.0
EPS,-1.0,-0.44,0.58,0.91,-0.27,2.22,,
EPS Diluted,-1.0,-0.44,0.58,0.91,-0.27,2.22,,
Weighted Average Shs Out,16028888.0,15936507.0,15850778.0,15765233.0,12974420.0,12974420.0,,
Weighted Average Shs Out (Dil),15993436.0,15903167.0,15819175.0,15210577.0,12974420.0,12974420.0,,
Dividend per Share,1.0,1.42,1.8,2.331,1.881,0.47,0.0,0.0
Gross Margin,0.8035,0.8017,0.7693,0.7565,0.76,0.8234,0.8379,0.8496
EBITDA Margin,-0.014,0.257,0.423,0.514,0.201,1.051,2.303,1.748
EBIT Margin,-0.0139,0.257,0.4225,0.5138,0.2006,1.0511,2.3025,1.7483
Profit Margin,-0.339,-0.137,0.134,0.216,-0.069,0.814,1.988,1.438
Free Cash Flow margin,0.5798,0.8575,1.0119,-1.5066,-2.4099,-1.0956,-0.8556,-3.7329
EBITDA,-659000.0,13130000.0,28863000.0,32872000.0,9935000.0,37242000.0,57423000.0,30813000.0
EBIT,-659000.0,13130000.0,28863000.0,32872000.0,9935000.0,37242000.0,57423000.0,30813000.0
Consolidated Income,-16026000.0,-6984000.0,9152000.0,13850000.0,-3440000.0,28858000.0,49570000.0,25337000.0
Earnings Before Tax Margin,-0.3794,-0.1115,0.134,0.2165,-0.0695,0.8144,1.9876,1.4376
Net Profit Margin,-0.3389,-0.1367,0.134,0.2165,-0.0695,0.8144,1.9876,1.4376
