Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30
Revenue,578635.0,447963.0,82031.0,0.0,2555.0,0.0,0.0,0.0,0.0
Revenue Growth,0.291702662943145,4.46089892845388,0.0,-1,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,390774.0,296295.0,31264.0,0.0,700.0,0.0,0.0,0.0,0.0
Gross Profit,187861.0,151668.0,50767.0,0.0,1855.0,0.0,0.0,0.0,0.0
R&D Expenses,1382840.0,1068147.0,1826.0,52288.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,279679.0,365819.0,86143.0,46815.0,15405.0,25045.0,14175.0,34024.0,19550.0
Operating Expenses,7263792.0,13529885.0,2592018.0,3479859.0,61087.0,25045.0,14175.0,34024.0,19550.0
Operating Income,-7075931.0,-13378217.0,-2541251.0,-3479859.0,-59232.0,-25045.0,-14175.0,-34024.0,-19550.0
Interest Expense,924454.0,2895.0,32.0,5144.0,45913.0,6727.0,5570.0,3783.0,1649.0
Earnings before Tax,-47006165.0,-13498526.0,-2540562.0,-3485003.0,-45145.0,-31772.0,-19745.0,-37807.0,-18846.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-47006165.0,-13498526.0,-2540562.0,-3485003.0,-45145.0,-31772.0,-19745.0,-37807.0,-18846.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-47006165.0,-13498526.0,-2540562.0,-3485003.0,-45145.0,-31772.0,-19745.0,-37807.0,-18846.0
EPS,-1.36,-0.42,-0.11,-0.18,0.0,-0.03,-0.02,-0.391,-0.391
EPS Diluted,-1.36,-0.42,-0.11,-0.18,0.0,-0.03,-0.02,-0.391,-0.391
Weighted Average Shs Out,35206862.0,33370971.0,27684420.0,20378415.0,5618305.0,950687.0,949166.0,921006.0,918446.0
Weighted Average Shs Out (Dil),34517986.0,32182107.0,22528668.0,19229062.0,10696161.0,950687.0,950687.0,946465.0,921057.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3247,0.3386,0.6189,0.0,0.726,0.0,0.0,0.0,0.0
EBITDA Margin,-75.777,-22.719,-23.919,0.893,,,,,
EBIT Margin,-79.6387,-30.1267,-30.9704,0.0,0.3006,0.0,0.0,0.0,0.0
Profit Margin,-81.236,-30.133,-30.971,-17.669,,,,,
Free Cash Flow margin,-2.8893,-3.2732,-5.4594,0.0,-40.5104,0.0,0.0,0.0,0.0
EBITDA,-43847247.0,-10177291.0,-1962074.0,-3477059.0,2281.0,-25045.0,-14175.0,-34024.0,-17197.0
EBIT,-46081711.0,-13495631.0,-2540530.0,-3479859.0,768.0,-25045.0,-14175.0,-34024.0,-17197.0
Consolidated Income,-47006165.0,-13498526.0,-2540562.0,-3485003.0,-45145.0,-31772.0,-19745.0,-37807.0,-18846.0
Earnings Before Tax Margin,-81.2363,-30.1331,-30.9708,0.0,-17.6693,0.0,0.0,0.0,0.0
Net Profit Margin,-81.2363,-30.1331,-30.9708,0.0,-17.6693,0.0,0.0,0.0,0.0
