Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,33896000.0,48115000.0,28990000.0,35864000.0,45548000.0,42413000.0,31697000.0,23832000.0,20930000.0,18841000.0
Revenue Growth,-0.295521147251377,0.659710244912039,-0.191668525540932,-0.212610872047071,0.0739160163157522,0.338076158626999,0.330018462571333,0.13865265169613,0.110875218937424,-0.5211
Cost of Revenue,25171000.0,36437000.0,22995000.0,29893000.0,34334000.0,30352000.0,26448000.0,18344000.0,15504000.0,15113000.0
Gross Profit,8725000.0,11678000.0,5995000.0,5971000.0,11214000.0,12061000.0,5249000.0,5488000.0,5426000.0,3728000.0
R&D Expenses,7486000.0,6376000.0,3576000.0,4070000.0,3284000.0,2566000.0,4452000.0,2934000.0,3445000.0,5219000.0
SG&A Expense,11613000.0,13626000.0,10825000.0,10215000.0,11756000.0,16278000.0,13027000.0,11740000.0,11227000.0,16995000.0
Operating Expenses,19099000.0,20002000.0,14401000.0,14285000.0,15040000.0,18844000.0,17479000.0,14674000.0,14235000.0,23515000.0
Operating Income,-10374000.0,-8324000.0,-8406000.0,-8314000.0,-3826000.0,-6783000.0,-12230000.0,-9186000.0,-8809000.0,-19787000.0
Interest Expense,1469000.0,1812000.0,1451000.0,3128000.0,697000.0,2125000.0,329000.0,212000.0,213000.0,-169000.0
Earnings before Tax,-13039000.0,-10766000.0,-9857000.0,-11442000.0,-4523000.0,-8908000.0,-12797000.0,-9788000.0,-6545000.0,-19746000.0
Income Tax Expense,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-10371000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-13339000.0,-10766000.0,-9857000.0,-11442000.0,-4523000.0,-8908000.0,-12797000.0,-9788000.0,-6548000.0,-9375000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-13339000.0,-10766000.0,-9857000.0,-11442000.0,-4523000.0,-8908000.0,-12797000.0,-9788000.0,-6548000.0,-9375000.0
EPS,-0.86,-0.77,-0.79,-1.12,-0.47,-1.04,-1.74,-1.58,-1.4,-2.54
EPS Diluted,-0.86,-0.77,-0.79,-1.12,-0.47,-1.04,-1.74,-1.58,-1.4,-2.54
Weighted Average Shs Out,15436879.0,12544960.0,12540757.0,10090325.0,9017617.0,7775540.0,6605648.0,5488630.0,3701987.0,3696227.0
Weighted Average Shs Out (Dil),15441947.0,13947636.0,12542950.0,10199015.0,9718349.0,8592600.0,7371908.0,6180048.0,4689504.0,3697740.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2574,0.2427,0.2068,0.1665,0.2462,0.2844,0.1656,0.2303,0.2592,0.1979
EBITDA Margin,-0.321,-0.172,-0.264,-0.214,-0.069,-0.143,-0.366,-0.362,-0.255,-0.987
EBIT Margin,-0.3413,-0.1861,-0.29,-0.2318,-0.084,-0.1599,-0.3933,-0.4018,-0.3025,-1.057
Profit Margin,-0.394,-0.224,-0.34,-0.319,-0.099,-0.21,-0.404,-0.411,-0.313,-0.498
Free Cash Flow margin,-0.2561,-0.1593,-0.5577,-0.2193,-0.347,-0.239,-0.0492,-0.2219,-0.4429,-0.6283
EBITDA,-10864000.0,-8282000.0,-7655000.0,-7684000.0,-3165000.0,-6071000.0,-11598000.0,-8626000.0,-5337000.0,-18589000.0
EBIT,-11570000.0,-8954000.0,-8406000.0,-8314000.0,-3826000.0,-6783000.0,-12468000.0,-9576000.0,-6332000.0,-19915000.0
Consolidated Income,-13339000.0,-10766000.0,-9857000.0,-11442000.0,-4523000.0,-8908000.0,-12797000.0,-9788000.0,-6548000.0,-9375000.0
Earnings Before Tax Margin,-0.3847,-0.2238,-0.34,-0.319,-0.0993,-0.21,-0.4037,-0.4107,-0.3127,-1.048
Net Profit Margin,-0.3935,-0.2238,-0.34,-0.319,-0.0993,-0.21,-0.4037,-0.4107,-0.3129,-0.4976
