Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,1645000000.0,1456000000.0,1140000000.0,958000000.0,858000000.0,837000000.0,821000000.0,844000000.0,0.0,0.0,2407926000.0
Revenue Growth,0.129807692307692,0.27719298245614,0.189979123173278,0.116550116550117,0.025089605734767,0.0194884287454324,-0.0272511848341232,0.0,0.0,-1,-0.051
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70877000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337049000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1322000000.0,1555000000.0,962000000.0,839000000.0,807000000.0,760000000.0,692000000.0,690000000.0,0.0,0.0,1043280000.0
Operating Expenses,3015000000.0,3454000000.0,2210000000.0,2009000000.0,1922000000.0,1838000000.0,1708000000.0,1707000000.0,0.0,0.0,1221742000.0
Operating Income,3001000000.0,1998000000.0,1466000000.0,1318000000.0,1325000000.0,1285000000.0,1056000000.0,934000000.0,0.0,0.0,1115307000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40070000.0
Earnings before Tax,2929000000.0,1887000000.0,1394000000.0,1265000000.0,1288000000.0,0.0,1088000000.0,906000000.0,0.0,0.0,1059405000.0
Income Tax Expense,721000000.0,414000000.0,522000000.0,423000000.0,475000000.0,483000000.0,413000000.0,320000000.0,0.0,0.0,415700000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,2208000000.0,1473000000.0,872000000.0,842000000.0,813000000.0,787000000.0,675000000.0,586000000.0,0.0,0.0,643705000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,2208000000.0,1473000000.0,872000000.0,842000000.0,813000000.0,787000000.0,675000000.0,586000000.0,0.0,0.0,643705000.0
EPS,3.98,2.6,1.65,1.59,1.5,1.43,1.23,1.07,0.0,0.0,1.11
EPS Diluted,3.96,2.59,1.64,1.58,1.49,1.42,1.22,1.06,0.0,0.0,1.1
Weighted Average Shs Out,555000000.0,567000000.0,529000000.0,531000000.0,543000000.0,550000000.0,549000000.0,548000000.0,0.0,0.0,586322235.0
Weighted Average Shs Out (Dil),557000000.0,569000000.0,531000000.0,534000000.0,547000000.0,554000000.0,554000000.0,554000000.0,0.0,0.0,578972000.0
Dividend per Share,1.19748653501,0.838312829525,0.713747645951,0.677902621723,0.595978062157,0.974729241877,0.850180505415,0.238267148014,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706
EBITDA Margin,1.99027355623,1.56662087912,1.44473684211,1.56158663883,1.75524475524,1.75627240143,1.50182704019,1.3009478673,0.0,0.0,0.506
EBIT Margin,1.82431610942,1.37225274725,1.28596491228,1.375782881,1.54428904429,1.53524492234,1.2862362972,1.10663507109,0.0,0.0,0.4566
Profit Margin,1.34224924012,1.01167582418,0.764912280702,0.87891440501,0.947552447552,0.940262843489,0.822168087698,0.694312796209,0.0,0.0,0.267
Free Cash Flow margin,4.51124620061,1.15315934066,0.429824561404,1.42275574113,0.786713286713,1.05256869773,0.724725943971,0.481042654028,0.0,0.0,0.2134
EBITDA,3274000000.0,2281000000.0,1647000000.0,1496000000.0,1506000000.0,1470000000.0,1233000000.0,1098000000.0,0.0,0.0,1219236000.0
EBIT,3001000000.0,1998000000.0,1466000000.0,1318000000.0,1325000000.0,1285000000.0,1056000000.0,934000000.0,0.0,0.0,1099475000.0
Consolidated Income,2208000000.0,1473000000.0,872000000.0,842000000.0,813000000.0,787000000.0,675000000.0,586000000.0,0.0,0.0,643705000.0
Earnings Before Tax Margin,1.78054711246,1.29601648352,1.22280701754,1.32045929019,1.50116550117,0.0,1.32521315469,1.07345971564,0.0,0.0,0.44
Net Profit Margin,1.34224924012,1.01167582418,0.764912280702,0.87891440501,0.947552447552,0.940262843489,0.822168087698,0.694312796209,0.0,0.0,0.2673
