Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,443623188.4058,362103621.5561,290259740.2597,242005764.3186,256674979.5086,354742139.5123,291681002.8803,253451503.666,200777169.1284
Revenue Growth,0.225127731391856,0.247515832654298,0.199391845384202,-0.0571509354674303,-0.27644632278117,0.21619898453887,0.150835558918913,0.262352212486441,
Cost of Revenue,-219260869.5652,-169173453.4743,-140357142.8571,118769550.1919,126837690.3089,194505230.1891,178524744.6976,173126910.6499,122304900.7141
Gross Profit,662884057.971,531277075.0303,430616883.1169,123236214.1267,129837289.1997,160236909.3231,113156258.1828,80324593.016,78472268.4144
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,-140159420.2899,-104366660.8907,-52077922.0779,47384884.3721,53748626.6371,81441920.5741,60185814.3493,47958493.8486,46259708.5004
Operating Expenses,-156594202.8986,-123063593.8312,-81461038.961,57110464.5604,59904780.1747,85047679.8638,64923834.7735,54301230.2722,52303009.5536
Operating Income,819478260.8696,654340668.8615,512077922.0779,66125749.5663,69932509.025,75189229.4593,48232423.4093,26023362.7439,26169258.8607
Interest Expense,-246376.8116,-103968.1164,454545.4545,1270335.6145,732460.1943,872286.0792,246137.7324,126258.2329,69940.3306
Earnings before Tax,64623188.4058,66054409.9809,50194805.1948,82831345.8728,103207129.2792,75495195.5239,43135212.0974,23627314.5272,29272066.2558
Income Tax Expense,12681159.4203,12094957.5464,10032467.5325,11979401.4397,15590938.421,18533996.2294,13345411.1024,7472443.1465,6662949.5582
Net Income - Non-Controlling int,608695.6522,485184.5434,243506.4935,1188378.4781,-976613.5924,1151006.5073,3350353.4957,2804430.2224,-1996250.2853
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,7867340.9269,4854448.8629,-4490886.563
Net Income,51942028.9855,53959452.4346,40162337.6623,70851944.4331,87616190.8582,56961199.2945,29789800.995,16154871.3806,22609116.6976
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,51942028.9855,53959452.4346,40162337.6623,70851944.4331,87616190.8582,56961199.2945,29789800.995,16154871.3806,22609116.6976
EPS,0.8487,0.8881,0.6641,1.2255,1.6409,1.0947,0.5728,0.3107,0.4346
EPS Diluted,0.8414,0.8823,0.6622,1.2224,1.6172,1.0856,0.5728,0.3107,0.4294
Weighted Average Shs Out,883081.942,1050026.5812,980821.4448,744525.9189,908927.19,1584832.2691,,,
Weighted Average Shs Out (Dil),883081.942,1050026.5812,980821.4448,744525.9189,908927.19,1584832.2691,,,
Dividend per Share,0.0,0.0107,0.0188,0.0034,0.0249,0.0283,0.0,0.0,0.0
Gross Margin,1.4943,1.4672,1.4836,0.5092,0.5058,0.4517,0.3879,0.3169,0.3908
EBITDA Margin,0.0025,0.0038,0.0036,0.0053,0.0075,0.0068,0.0054,0.0035,0.0058
EBIT Margin,0.1451,0.1821,0.1745,0.3475,0.4049,0.2153,0.1487,0.0937,0.1461
Profit Margin,0.0017,0.0026,0.0022,0.004,0.0059,0.0049,0.0033,0.002,0.0037
Free Cash Flow margin,0.7157,0.1564,0.2883,-0.0462,0.3397,0.4126,0.414,0.2432,1.1109
EBITDA,76898550.7246,79743545.3128,63571428.5714,93513092.6525,110095743.0111,79806635.0423,47868813.8256,28618304.9584,35578336.4309
EBIT,64376811.5942,65950441.8645,50649350.6494,84101681.4872,103939589.4735,76367481.6031,43381349.8298,23753572.76,29342006.5865
Consolidated Income,52550724.6377,54444636.978,40405844.1558,72040322.9111,86639577.2658,55810192.7872,26439447.4993,13350441.1582,24605366.9829
Earnings Before Tax Margin,0.1457,0.1824,0.1729,0.3423,0.4021,0.2128,0.1479,0.0932,0.1458
Net Profit Margin,0.1171,0.149,0.1384,0.2928,0.3414,0.1606,0.1021,0.0637,0.1126
