Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,172088000.0,177561000.0,170038000.0,306582000.0,404757000.0,565401000.0,491315000.0,304622000.0,172301000.0,185208000.0
Stock-based compensation,6901000.0,8333000.0,8415000.0,8201000.0,7550000.0,7145000.0,3030000.0,2062000.0,0.0,0.0
Operating Cash Flow,217811000.0,227761000.0,235273000.0,244930000.0,214672000.0,206304000.0,163810000.0,180137000.0,164751000.0,159307000.0
Capital Expenditure,15506000.0,15184000.0,4408000.0,29110000.0,17681000.0,48822000.0,49952000.0,0.0,16642000.0,68017000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,-26684000.0,43343000.0
Investing Cash flow,554891000.0,-259116000.0,-10187000.0,-388271000.0,-43068000.0,-597583000.0,-142210000.0,-24813000.0,-24783000.0,111967000.0
Issuance (repayment) of debt,-14599000.0,-50797000.0,-109973000.0,-9336000.0,-4558000.0,-12307000.0,-6431000.0,-4214000.0,-194779000.0,-212182000.0
Issuance (buybacks) of shares,-171568000.0,-90958000.0,-74451000.0,-73867000.0,-167514000.0,357666000.0,128723000.0,35242000.0,166652000.0,20026000.0
Dividend payments,-175537000.0,-172101000.0,-165858000.0,-164737000.0,-159520000.0,-135539000.0,-103295000.0,-94861000.0,-77252000.0,-49642000.0
Financing Cash Flow,-707611000.0,52480000.0,-231698000.0,45513000.0,-57788000.0,434516000.0,-59394000.0,-144257000.0,-141189000.0,-285207000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,65091000.0,21125000.0,-6612000.0,-97828000.0,113816000.0,43237000.0,-29687000.0,11067000.0,-1221000.0,-13933000.0
Free Cash Flow,202305000.0,212577000.0,230865000.0,215820000.0,196991000.0,157482000.0,113858000.0,180137000.0,181393000.0,227324000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0209,-1.0209
