Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,365339080.4598,187176470.5882,159591578.9474,65775244.2997,108984261.5012,132836313.6176,121670184.6966
Revenue Growth,0.951842981715201,0.172846786921581,1.42631677991545,-0.396470248147016,-0.179559726303935,0.0917737484236105,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,7366754.6174
Gross Profit,365339080.4598,187176470.5882,159591578.9474,65775244.2997,108984261.5012,132836313.6176,114303430.0792
R&D Expenses,371120689.6552,262307322.9292,146918947.3684,140840390.8795,134515738.4988,136698762.0358,105882585.752
SG&A Expense,45720689.6552,32674669.8679,24767368.4211,22051031.4875,17998789.3462,19005502.0633,17682058.0475
Operating Expenses,416841379.3103,294981992.7971,171686315.7895,162891422.367,153324455.2058,156103163.6864,126870712.4011
Operating Income,-51502298.8506,-107805522.2089,-12094736.8421,-97116178.0673,-44340193.7046,-23266850.0688,-12567282.3219
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-33573563.2184,-138662665.066,57102105.2632,-129889250.8143,42753026.6344,-10182943.6039,-7763852.2427
Income Tax Expense,57471.2644,237695.078,247368.4211,-1322475.57,2546004.8426,929848.6933,-216358.8391
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,-85368038.7409,-12011004.1265,-2261213.7203
Net Income,-33631034.4828,-138900360.1441,56854736.8421,-128566775.2443,40207021.7918,-11112792.2971,-7547493.4037
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-33631034.4828,-138900360.1441,56854736.8421,-128566775.2443,40207021.7918,-11112792.2971,-7547493.4037
EPS,-0.6437,-2.8091,1.2421,-3.6048,1.3317,-0.3851,-0.2902
EPS Diluted,-0.6437,-2.8091,1.2,-3.6048,1.3317,-0.3851,-0.2902
Weighted Average Shs Out,58548020.6897,55529505.4022,41132991.5789,42428167.2096,,,
Weighted Average Shs Out (Dil),59900000.0,59398559.4238,48101052.6316,38762214.9837,36450363.1961,39596973.8652,35019788.9182
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,0.9395
EBITDA Margin,-0.1057,-0.8896,0.3768,-2.0836,0.5375,0.011,0.0449
EBIT Margin,-0.0919,-0.7408,0.3578,-1.9747,0.3923,-0.0767,-0.0638
Profit Margin,-0.1057,-0.8908,0.3747,-2.1227,0.4467,-0.1155,-0.0818
Free Cash Flow margin,-0.4914,-0.9906,1.5476,-1.9998,-0.87,-0.0617,0.6445
EBITDA,-33573563.2184,-138662665.066,57102105.2632,-126195439.7394,48381355.9322,1033012.3796,4121372.0317
EBIT,-33573563.2184,-138662665.066,57102105.2632,-129889250.8143,42753026.6344,-10182943.6039,-7763852.2427
Consolidated Income,-33631034.4828,-138900360.1441,56854736.8421,-128566775.2443,40207021.7918,-11112792.2971,-7547493.4037
Earnings Before Tax Margin,-0.0919,-0.7408,0.3578,-1.9747,0.3923,-0.0767,-0.0638
Net Profit Margin,-0.0921,-0.7421,0.3563,-1.9546,0.3689,-0.0837,-0.062
