Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,9590000.0,13309000.0,8458000.0,10837000.0,18722000.0,13777000.0,35573000.0,6202000.0,3858000.0,9031000.0,19067000.0
Short-term investments,64899000.0,89434000.0,45107000.0,35081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,74489000.0,102743000.0,53565000.0,45918000.0,18722000.0,13777000.0,35573000.0,6202000.0,3858000.0,9031000.0,19067000.0
Receivables,686000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,82198000.0,104329000.0,55323000.0,46749000.0,64281000.0,49290000.0,36029000.0,6348000.0,4130000.0,9133000.0,0.0
Property Plant & Equipment Net,204000.0,32000.0,50000.0,49000.0,68000.0,83000.0,48000.0,25000.0,38000.0,3000.0,0.0
Goodwill and Intangible Assets,261000.0,296000.0,331000.0,366000.0,401000.0,435000.0,470000.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,465000.0,328000.0,381000.0,415000.0,469000.0,518000.0,518000.0,25000.0,38000.0,3000.0,0.0
Total assets,82663000.0,104657000.0,55704000.0,47164000.0,64750000.0,49808000.0,36547000.0,6373000.0,4168000.0,9136000.0,19356000.0
Payables,4787000.0,3643000.0,585000.0,1079000.0,863000.0,1708000.0,537000.0,594000.0,328000.0,830000.0,957000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,14301000.0,7885000.0,4866000.0,5512000.0,4959000.0,4616000.0,1675000.0,1774000.0,2374000.0,1755000.0,4143000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,4955000.0,788000.0,996000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2819000.0,0.0,0.0,0.0,0.0,804000.0,1607000.0,2411000.0,0.0,0.0,0.0
Total liabilities,34733000.0,54198000.0,4866000.0,5512000.0,4959000.0,4616000.0,1675000.0,1774000.0,2374000.0,1755000.0,4143000.0
Other comprehensive income,273874000,264858000,225169000,218653000,215930000,168637000,114052429,69211054,0.0,0.0,0.0
Retained earnings (deficit),-231218000.0,-214399000.0,-174331000.0,-177001000.0,-156139000.0,-123445000.0,-96297000.0,-85111000.0,-77588000.0,-70807000.0,-62911000.0
Total shareholders equity,47930000.0,50459000.0,50838000.0,41652000.0,59791000.0,45192000.0,34872000.0,4599000.0,1794000.0,7381000.0,15213000.0
Investments,64899000.0,89434000.0,45107000.0,35081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-9590000.0,-13309000.0,-8458000.0,-10837000.0,-18722000.0,-13777000.0,-35573000.0,-6202000.0,-3858000.0,-9031000.0,-19067000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272000.0,102000.0,289000.0
Other Liabilities,17613000.0,46313000.0,0.0,0.0,0.0,-804000.0,-1607000.0,-2411000.0,2046000.0,925000.0,3186000.0
