Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,4625000.0,3544000.0,3183000.0,2635000.0,2268000.0,2296000.0,2507000.0,2085000.0
Stock-based compensation,123037000.0,96295000.0,77050000.0,46131000.0,119756000.0,49359000.0,42044000.0,24371000.0
Operating Cash Flow,390889000.0,233183000.0,231456000.0,142302000.0,208911000.0,117657000.0,110735000.0,-19904000.0
Capital Expenditure,6920000.0,5647000.0,2870000.0,3996000.0,3888000.0,-1623000.0,-3682000.0,-2517000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-127000.0
Investment purchases and sales,15838000.0,-64167000.0,1780000.0,-5596000.0,26241000.0,73295000.0,-109434000.0,-28495000.0
Investing Cash flow,9284000.0,-69427000.0,1436000.0,-1740000.0,18539000.0,71668000.0,-113122000.0,-31224000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,-261100000.0,-213191000.0,-3314000.0,-7616000.0,-197444000.0,0.0,0.0,0.0
Dividend payments,-313827000.0,-255694000.0,-154703000.0,-80909000.0,-76233000.0,-40130000.0,0.0,0.0
Financing Cash Flow,-351741000.0,-272512000.0,-157899000.0,-89740000.0,-329155000.0,-73503000.0,67284000.0,-52427000.0
Effect of forex changes on cash,-555000.0,3021000.0,-4089000.0,-744000.0,-3375000.0,1579000.0,494000.0,293000.0
Net cash flow / Change in cash,47877000.0,-105735000.0,70904000.0,50078000.0,197944000.0,117401000.0,65391000.0,-103262000.0
Free Cash Flow,383969000.0,227536000.0,228586000.0,138306000.0,205023000.0,116034000.0,107053000.0,-22421000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0408,0.0408,0.0408
