Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,58631000.0,74991000.0,99878000.0,108530000.0,99354000.0,77315000.0,59558000.0,36121000.0,19005000.0
Revenue Growth,-0.21815951247483,-0.24917399227057,-0.0797198931171105,0.0923566237896813,0.285054646575697,0.298146344739582,0.648846931148086,0.900605103920021,
Cost of Revenue,27154000.0,32520000.0,35203000.0,40137000.0,35614000.0,31109000.0,24764000.0,18691000.0,11040000.0
Gross Profit,31477000.0,42471000.0,64675000.0,68393000.0,63740000.0,46206000.0,34794000.0,17430000.0,7965000.0
R&D Expenses,22450000.0,26564000.0,27841000.0,33318000.0,28751000.0,20715000.0,14014000.0,7071000.0,4568000.0
SG&A Expense,13940000.0,16444000.0,20238000.0,23109000.0,21518000.0,18332000.0,46065000.0,27036000.0,14079000.0
Operating Expenses,73728000.0,72741000.0,80620000.0,100841000.0,97724000.0,80542000.0,60079000.0,34107000.0,18647000.0
Operating Income,-42251000.0,-30270000.0,-15945000.0,-32448000.0,-33984000.0,-34336000.0,-25285000.0,-16677000.0,-10682000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,520000.0,378000.0,230000.0
Earnings before Tax,-40658000.0,-30484000.0,-15076000.0,-32344000.0,-26427000.0,-24197000.0,-26261000.0,-17284000.0,-10834000.0
Income Tax Expense,586000.0,1007000.0,1404000.0,1005000.0,-1456000.0,492000.0,221000.0,139000.0,23000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-41244000.0,-31491000.0,-16480000.0,-33349000.0,-33171000.0,-35852000.0,-26482000.0,-17423000.0,-10857000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033000.0
Net Income Com,-41244000.0,-31491000.0,-16480000.0,-33349000.0,-33171000.0,-35852000.0,-26482000.0,-17423000.0,-11890000.0
EPS,-7.13,-5.59,-0.43,-0.91,-0.97,-1.36,-42.0,-30.03,-22.89
EPS Diluted,-7.13,-5.59,-0.43,-0.91,-0.97,-1.36,-42.0,-30.03,-22.89
Weighted Average Shs Out,5783000.0,5638000.0,38318000.0,36580000.0,34210000.0,26312000.0,4344470.0,,
Weighted Average Shs Out (Dil),5783000.0,5638000.0,38318000.0,36580000.0,34210000.0,26312000.0,630999.0,579714.0,519857.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.536866162951,0.566347961755,0.647539998799,0.630175988206,0.641544376673,0.597633059562,0.5842,0.4825,0.4191
EBITDA Margin,-0.532772765261,-0.253270392447,-0.0384669296542,-0.182170828342,-0.254433641323,-0.368078639333,-0.388,-0.418,-0.504
EBIT Margin,-0.720625607614,-0.403648437813,-0.159644766615,-0.298977241316,-0.342049640679,-0.44410528358,-0.4322,-0.468,-0.558
Profit Margin,-0.703450393137,-0.419930391647,-0.165001301588,-0.307279093338,-0.333866779395,-0.463713380327,-0.445,-0.482,-0.626
Free Cash Flow margin,-0.231379304464,-0.0710885306237,0.0451751136386,-0.144337971068,-0.299001550013,-0.367587143504,-0.4423,-0.5495,-0.666
EBITDA,-31237000.0,-18993000.0,-3842000.0,-19771000.0,-25279000.0,-28458000.0,-23099000.0,-15106000.0,-9588000.0
EBIT,-42251000.0,-30270000.0,-15945000.0,-32448000.0,-33984000.0,-34336000.0,-25741000.0,-16906000.0,-10604000.0
Consolidated Income,-41244000.0,-31491000.0,-16480000.0,-33349000.0,-33171000.0,-35852000.0,-26482000.0,-17423000.0,-10857000.0
Earnings Before Tax Margin,-0.693455680442,-0.406502113587,-0.150944151865,-0.298018980927,-0.265988284317,-0.312966436009,-0.4409,-0.4785,-0.5701
Net Profit Margin,-0.703450393137,-0.419930391647,-0.165001301588,-0.307279093338,-0.333866779395,-0.463713380327,-0.4446,-0.4824,-0.5713
