Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1800000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,600000.0,0.0,0.0,0.0
Gross Profit,1200000.0,0.0,0.0,0.0
R&D Expenses,17253000.0,9646000.0,5988000.0,2181000.0
SG&A Expense,20045000.0,15503000.0,2933000.0,1621000.0
Operating Expenses,37963000.0,25814000.0,9586000.0,4468000.0
Operating Income,-37545000.0,-25567000.0,-9518000.0,-4468000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,-4468000.0
Income Tax Expense,0.0,0.0,0.0,-1657000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-37545000.0,-25567000.0,-9518000.0,-2811000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-37545000.0,-25567000.0,-9518000.0,-2811000.0
EPS,-2.2,-1.73,-0.86,-0.37
EPS Diluted,-2.2,-1.73,-0.86,-0.37
Weighted Average Shs Out,17078000.0,14754000.0,11009000.0,12565451.0
Weighted Average Shs Out (Dil),17078000.0,14754000.0,11009000.0,7565000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.666666666667,0.0,0.0,0.0
EBITDA Margin,-20.0527777778,0.0,0.0,
EBIT Margin,-20.8583333333,0.0,0.0,0.0
Profit Margin,-20.8583333333,0.0,0.0,
Free Cash Flow margin,-13.4288888889,0.0,0.0,0.0
EBITDA,-36095000.0,-24540000.0,-8755000.0,-3751000.0
EBIT,-37545000.0,-25567000.0,-9518000.0,-4468000.0
Consolidated Income,-37545000.0,-25567000.0,-9518000.0,-2811000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,-20.8583333333,0.0,0.0,0.0
