Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,1521725.0,1510213.0,1942735.0,2015437.0,2340082.0,1875812.0,0.0
Stock-based compensation,1314420.0,629950.0,429000.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-3703353.0,1924635.0,4258640.0,4246671.0,172760.0,15937350.0,-26666.0
Capital Expenditure,-18761.0,-946882.0,-40037.0,-1020623.0,-17674924.0,-11288129.0,0.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,-57165000.0
Investing Cash flow,52932.0,-865365.0,45445.0,-927876.0,-17538013.0,-11145890.0,-57165000.0
Issuance (repayment) of debt,-160426.0,-999525.0,1751292.0,330099.0,-1746366.0,1175404.0,131584.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,57464897.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-256870.0,-1095910.0,1679509.0,330099.0,-1769996.0,986878.0,57519901.0
Effect of forex changes on cash,-1117062.0,1513140.0,-1556982.0,-1027358.0,-229122.0,1591835.0,0.0
Net cash flow / Change in cash,-3907291.0,-39025.0,4919243.0,1636856.0,-22866383.0,5778338.0,328235.0
Free Cash Flow,-3722114.0,977753.0,4218603.0,3226048.0,-17502164.0,4649221.0,-26666.0
Net Cash/Marketcap,2.8041,0.0,0.0,0.0,0.0,0.0,0.0
