Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,,,,,,,,,
Stock-based compensation,11493000.0,7765000.0,7895000.0,9962000.0,8371000.0,7553000.0,7439000.0,6459000.0,20398000.0
Operating Cash Flow,410407000.0,460663000.0,433476000.0,420282000.0,373974000.0,304196000.0,273195000.0,278124000.0,228935000.0
Capital Expenditure,508889000.0,595138000.0,182504000.0,-260897000.0,-210709000.0,-193363000.0,220268000.0,156374000.0,348176000.0
Acquisitions and disposals,-71349000.0,-116031000.0,-246673000.0,391951000.0,-673740000.0,-396132000.0,-47862000.0,-147827000.0,-211526000.0
Investment purchases and sales,31068000.0,-6074000.0,9521000.0,4652000.0,-10029000.0,-9159000.0,23208000.0,-62958000.0,-1885000.0
Investing Cash flow,478608000.0,473033000.0,-54648000.0,153196000.0,-897859000.0,-588430000.0,200696000.0,31762000.0,150884000.0
Issuance (repayment) of debt,-717177000.0,-645538000.0,-109368000.0,-344872000.0,-3485000.0,-72983000.0,-377265000.0,-692225000.0,-649772000.0
Issuance (buybacks) of shares,21445000.0,13536000.0,2325000.0,11141000.0,783629000.0,488288000.0,183007000.0,438667000.0,314426000.0
Dividend payments,-305819000.0,-293905000.0,-265277000.0,-240551000.0,-194497000.0,-154761000.0,-75720000.0,-61367000.0,-52289000.0
Financing Cash Flow,-833516000.0,-926992000.0,-378772000.0,-638635000.0,579319000.0,274763000.0,-451854000.0,-317065000.0,-381348000.0
Effect of forex changes on cash,0.0,1000.0,152000.0,-570000.0,56000.0,-561000.0,-247000.0,423000.0,-1793000.0
Net cash flow / Change in cash,55499000.0,6704000.0,56000.0,-65157000.0,55434000.0,-9471000.0,22037000.0,-7179000.0,-1529000.0
Free Cash Flow,919296000.0,1055801000.0,615980000.0,159385000.0,163265000.0,110833000.0,493463000.0,434498000.0,577111000.0
Net Cash/Marketcap,,,,,,,,,
