Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,887000000.0,664000000.0,699000000.0,1056000000.0,929000000.0
Revenue Growth,,,,,
Cost of Revenue,,,,,
Gross Profit,,,,,
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,816000000.0,508000000.0,508000000.0,1124000000.0,1028000000.0
Operating Income,71000000.0,156000000.0,191000000.0,-67000000.0,-100000000.0
Interest Expense,24000000.0,11000000.0,3000000.0,186000000.0,222000000.0
Earnings before Tax,142000000.0,161000000.0,201000000.0,-32000000.0,-84000000.0
Income Tax Expense,133000000.0,41000000.0,47000000.0,13000000.0,13000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,4000000.0,126000000.0,156000000.0,52000000.0,26000000.0
Preferred Dividends,,,,,
Net Income Com,4000000.0,126000000.0,156000000.0,52000000.0,26000000.0
EPS,0.04,1.05,1.29,0.43,0.21
EPS Diluted,0.04,1.05,1.29,0.43,0.21
Weighted Average Shs Out,111000000.0,119000000.0,120000000.0,120000000.0,120000000.0
Weighted Average Shs Out (Dil),111000000.0,120000000.0,120000000.0,120000000.0,120000000.0
Dividend per Share,,,,,
Gross Margin,0,0,0,0,0
EBITDA Margin,0.20856820744081,0.27710843373494,0.3032904148784,0.27367424242424,0.30785791173305
EBIT Margin,0.1815107102593,0.26807228915663,0.29470672389127,0.23768939393939,0.28094725511302
Profit Margin,0.0045095828635851,0.18975903614458,0.22317596566524,0.049242424242424,0.027987082884822
Free Cash Flow margin,,,,,
EBITDA,185000000.0,184000000.0,212000000.0,289000000.0,286000000.0
EBIT,161000000,178000000,206000000,251000000,261000000
Consolidated Income,4000000.0,126000000.0,156000000.0,52000000.0,26000000.0
Earnings Before Tax Margin,0.16009019165727,0.24246987951807,0.28755364806867,-0.03030303030303,-0.090419806243272
Net Profit Margin,0.0045095828635851,0.18975903614458,0.22317596566524,0.049242424242424,0.027987082884822
