Date,2018-12-31,2017-12-31,2016-12-31
Revenue,134109632.0,37334966.0,11030079.0
Revenue Growth,2.59206519700594,2.38483214852768,
Cost of Revenue,14932713.0,20101386.0,20158565.0
Gross Profit,119176919.0,17233580.0,-9128486.0
R&D Expenses,19324657.0,12868356.0,8691539.0
SG&A Expense,91458433.0,28528051.0,13316720.0
Operating Expenses,109173931.0,41206069.0,21402369.0
Operating Income,10002988.0,-23972489.0,-30530855.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,10147685.0,-23660113.0,-30706599.0
Income Tax Expense,220.0,800.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,10147465.0,-23660913.0,-30706599.0
Preferred Dividends,0.0,1028055.0,0.0
Net Income Com,10147465.0,-24688968.0,-30706599.0
EPS,0.15,-1.5,-1.5
EPS Diluted,0.15,-1.5,-1.5
Weighted Average Shs Out,3195831701.0,63917000.0,63917000.0
Weighted Average Shs Out (Dil),1464257884.0,898781587.0,912551946.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.8887,0.4616,-0.8276
EBITDA Margin,0.084,-0.61,-2.734
EBIT Margin,0.0757,-0.6337,-2.7839
Profit Margin,0.076,-0.661,-2.784
Free Cash Flow margin,0.1459,-0.7912,-2.6468
EBITDA,11301291.0,-22761095.0,-30150837.0
EBIT,10147685.0,-23660113.0,-30706599.0
Consolidated Income,10147465.0,-23660913.0,-30706599.0
Earnings Before Tax Margin,0.0757,-0.6337,-2.7839
Net Profit Margin,0.0757,-0.6337,-2.7839
