Date,2019-01-31,2018-01-31,2017-01-31
Revenue,330517000.0,151478000.0,60817000.0
Revenue Growth,1.18194721345674,1.49071805580676,
Cost of Revenue,61001000.0,30780000.0,12472000.0
Gross Profit,269516000.0,120698000.0,48345000.0
R&D Expenses,33014000.0,15733000.0,9218000.0
SG&A Expense,230335000.0,109798000.0,39127000.0
Operating Expenses,263349000.0,125531000.0,48345000.0
Operating Income,6167000.0,-4833000.0,0.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,8349000.0,-3518000.0,158000.0
Income Tax Expense,765000.0,304000.0,172000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,7584000.0,-3822000.0,-14000.0
Preferred Dividends,7584000.0,4405000.0,14366000.0
Net Income Com,0.0,-8227000.0,-14380000.0
EPS,0.0,-0.11,-0.2
EPS Diluted,0.0,-0.11,-0.2
Weighted Average Shs Out,256576638.0,256388000.0,
Weighted Average Shs Out (Dil),84483094.0,78119865.0,70309256.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.8154,0.7968,0.7949
EBITDA Margin,0.046,-0.005,0.023
EBIT Margin,0.0253,-0.0232,0.0026
Profit Margin,0.0,-0.054,-0.236
Free Cash Flow margin,0.0693,0.064,0.0746
EBITDA,15357000.0,-732000.0,1377000.0
EBIT,8349000.0,-3518000.0,158000.0
Consolidated Income,7584000.0,-3822000.0,-14000.0
Earnings Before Tax Margin,0.0253,-0.0232,0.0026
Net Profit Margin,0.0229,-0.0252,-0.0002
