Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,0.0,42396000.0,27788055.0,25141000.0,17399055.0,6781563.0
Revenue Growth,0.0,-1,0.52569152464971,0.105288373573048,0.444963533939056,1.56564084120431,
Cost of Revenue,22145000.0,16066000.0,0.0,0.0,25000.0,6454.0,26267.0
Gross Profit,-22145000.0,-16066000.0,0.0,0.0,25116000.0,17392601.0,6755296.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4731000.0,5286000.0,3755000.0,2923116.0,1587000.0,1267509.0,400384.0
Operating Expenses,4731000.0,5286000.0,19430000.0,17690044.0,9883000.0,7831059.0,2745112.0
Operating Income,116048000.0,16131000.0,0.0,0.0,15233000.0,9561542.0,4010184.0
Interest Expense,24273000.0,18399000.0,13923000.0,8398089.0,8942000.0,5406753.0,1476207.0
Earnings before Tax,116048000.0,16131000.0,9921000.0,-434080.0,-2698000.0,0.0,1517261.0
Income Tax Expense,227000.0,-3145000.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,5228000.0,5647830.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,115821000.0,19276000.0,9404000.0,0.0,-2698000.0,0.0,1517261.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,115821000.0,19276000.0,9404000.0,0.0,-2698000.0,0.0,1517261.0
EPS,3.97,0.53,0.41,0.07,-0.34,,
EPS Diluted,3.97,0.53,0.41,0.07,-0.34,,
Weighted Average Shs Out,24626000.0,19701000.0,13986000.0,7557615.0,7838784.0,,
Weighted Average Shs Out (Dil),24626000.0,19701000.0,13986000.0,7557615.0,7838000.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.999,0.9996,0.9961
EBITDA Margin,0.0,0.0,0.272572884234,0.253857853671,0.497,0.567,0.653
EBIT Margin,0.0,0.0,0.0,0.0,0.2484,0.3107,0.4414
Profit Margin,0.0,0.0,0.221813378621,0.0,-0.107,0.0,0.224
Free Cash Flow margin,0.0,0.0,0.50629776394,0.439828372299,0.3392,-0.997,-7.3705
EBITDA,134783000.0,30679000.0,11556000.0,7054216.0,12502000.0,9870877.0,4427767.0
EBIT,116048000.0,16131000.0,0.0,0.0,6244000.0,5406753.0,2993468.0
Consolidated Income,115821000.0,19276000.0,9404000.0,0.0,2530000.0,5647830.0,1517261.0
Earnings Before Tax Margin,0.0,0.0,0.234007925276,-0.0156211005052,-0.1073,0.0,0.2237
Net Profit Margin,0.0,0.0,0.221813378621,0.0,-0.1073,0.0,0.2237
