Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,26398000.0,20245000.0,19550000.0,1960.0,0.0
Revenue Growth,0.30392689552976,0.0355498721227622,9973.48979591837,0.0,0.0
Cost of Revenue,13974000.0,12080000.0,12606000.0,449.0,0.0
Gross Profit,12424000.0,8165000.0,6944000.0,1511.0,0.0
R&D Expenses,7372000.0,7126000.0,4842000.0,0.0,0.0
SG&A Expense,47142000.0,42596000.0,33481000.0,60000.0,0.0
Operating Expenses,54514000.0,53433000.0,40717000.0,60000.0,0.0
Operating Income,-42090000.0,-45268000.0,-33773000.0,-85482.0,0.0
Interest Expense,0.0,0.0,0.0,18329.0,0.0
Earnings before Tax,-45929000.0,-49301000.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-45929000.0,-49301000.0,-46367000.0,-103811.0,0.0
Preferred Dividends,2200000.0,1711000.0,0.0,0.0,0.0
Net Income Com,-45929000.0,-49301000.0,-46367000.0,-103811.0,0.0
EPS,-1.71,-8.94,-4.88,-0.0,0.0
EPS Diluted,-1.71,-8.94,-4.88,-0.0,0.0
Weighted Average Shs Out,28131836.0,5708577.0,9496838.0,10041407.0,0.0
Weighted Average Shs Out (Dil),28131836.0,5708577.0,9496838.0,10041407.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.470641715281,0.403309459126,0.355191815857,0.770918367347,0.0
EBITDA Margin,-1.5457610425,-2.14354161521,-1.4000511509,-35.0530612245,0.0
EBIT Margin,-1.59443897265,-2.23600889108,-1.72751918159,-43.6132653061,0.0
Profit Margin,-1.73986665656,-2.43521857249,-2.37171355499,-52.9647959184,0.0
Free Cash Flow margin,-1.46761118267,-1.62247468511,-1.52603580563,-17.7163265306,0.0
EBITDA,-40805000.0,-43396000.0,-27371000.0,-68704.0,0.0
EBIT,-42090000.0,-45268000.0,-33773000.0,-85482.0,0.0
Consolidated Income,-45929000.0,-49301000.0,-46367000.0,-103811.0,0.0
Earnings Before Tax Margin,-1.73986665656,-2.43521857249,0.0,0.0,0.0
Net Profit Margin,-1.73986665656,-2.43521857249,-2.37171355499,-52.9647959184,0.0
