Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,-1506944.4444,-35046880.0517,-110548154.6189,-2727860.3749,-14431739.4317,-372386.1358,0.0
Operating Cash Flow,847027777.7778,221524409.958,320703210.3079,227233354.8804,351056826.0568,607314045.6412,309322633.9391
Capital Expenditure,-486027777.7778,-487188813.4497,-294947950.7898,-212003878.4745,-279643104.6431,-276386899.6467,-366025489.7333
Acquisitions and disposals,34743055.5556,-2068719689.6217,-386350731.6008,0.0,-53343728.3437,563353.3849,0.0
Investment purchases and sales,-79840277.7778,290316844.4876,-735240.5911,1157078.2159,-33316008.316,0.0,0.0
Investing Cash flow,-537743055.5556,-2274846427.4167,-687471791.512,-215895281.1894,-373250173.2502,-293277952.8311,-368893084.7298
Issuance (repayment) of debt,-284812500.0,1121427416.7475,396432991.1917,-1351001.9392,-58324670.8247,-1845507495.4645,-6183620.4862
Issuance (buybacks) of shares,0.0,1086202715.8099,0.0,0.0,0.0,1646691492.4091,0.0
Dividend payments,-41666.6667,-45295829.2919,-117340030.5744,-42559793.148,-87075537.0755,0.0,0.0
Financing Cash Flow,-284812500.0,2166723246.0394,396432991.1917,-1351001.9392,-58324670.8247,-199398453.1653,51191881.0479
Effect of forex changes on cash,9326388.8889,-24935337.8597,-11428987.4063,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,24472222.2222,113401228.5807,29664409.9876,9987071.7518,-80518018.018,114637639.6448,-8378569.7427
Free Cash Flow,361000000.0,-265664403.4918,25755259.5181,15229476.4059,71413721.4137,330927145.9945,-56702855.7942
Net Cash/Marketcap,,,,,,,
