Date,2019-03-31,2018-03-31,2017-03-31,2016-10-31,2016-04-01,2015-10-31,2015-04-03,2014-10-31,2013-10-31
Revenue,20753000000.0,24556000000.0,7607000000.0,18112000000.0,23676000000.0,7106000000.0,,19032000000.0,21862000000.0
Revenue Growth,0.0,0.0,-0.580002208480565,-0.235005913161007,2.33183225443287,0.0,0.0,-0.129448357881255,-0.0766
Cost of Revenue,14946000000.0,17944000000.0,5549000000.0,15548000000.0,21340000000.0,5095000000.0,,16844000000.0,19463000000.0
Gross Profit,5807000000.0,6612000000.0,2058000000.0,2564000000.0,2399000000.0,1244000000.0,2336000000.0,2188000000.0,1958000000.0
R&D Expenses,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
SG&A Expense,1959000000.0,2010000000.0,1282000000.0,1654000000.0,2137000000.0,1040000000.0,,1807000000.0,2251000000.0
Operating Expenses,19238000000.0,22885000000.0,2150000000.0,3011000000.0,3697000000.0,6911000000.0,3306000000.0,3555000000.0,8219000000.0
Operating Income,1515000000.0,1671000000.0,-92000000.0,-447000000.0,-1298000000.0,204000000.0,-970000000.0,-1367000000.0,-102000000.0
Interest Expense,334000000.0,335000000.0,117000000.0,155000000.0,228000000.0,-123000000.0,249000000.0,179000000.0,-126000000.0
Earnings before Tax,1515000000.0,1671000000.0,-197000000.0,-615000000.0,-1219000000.0,10000000.0,,-1546000000.0,-1526000000.0
Income Tax Expense,288000000.0,-111000000.0,-74000000.0,58000000.0,433000000.0,62000000.0,,339000000.0,-118000000.0
Net Income - Non-Controlling int,0.0,0.0,23000000.0,0.0,,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Net Income,1257000000.0,1751000000.0,-123000000.0,-673000000.0,,-1885000000.0,,-1408000000.0,-1652000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
Net Income Com,1257000000.0,1751000000.0,-123000000.0,-673000000.0,-1652000000.0,251000000.0,,-1885000000.0,-1408000000.0
EPS,4.53,6.15,-0.88,1.82,,,,,
EPS Diluted,4.47,6.04,-0.88,1.78,,,,,
Weighted Average Shs Out,277540000.0,284930000.0,284689520.0,284689520.0,,138000000.0,,,
Weighted Average Shs Out (Dil),281430000.0,289770000.0,284689520.0,284689520.0,,,,,
Dividend per Share,0.746189105639,0.600476239776,0.0,0.0,,0.0,,0.0,0.0
Gross Margin,0.279814966511,0.269262094804,0.2705,0.1416,0.0987,0.1751,,0.115,0.1097
EBITDA Margin,0.169999518142,0.149902264212,0.076,0.072,,0.019,,0.028,0.046
EBIT Margin,0.0730014937599,0.0680485421078,-0.0105,-0.0254,-0.041,0.0274,,-0.0718,-0.0594
Profit Margin,0.0605695562087,0.0713064016941,-0.016,-0.037,,-0.099,,-0.064,-0.07
Free Cash Flow margin,0.0716041054305,0.122943476136,0.049,0.0374,,0.0328,,0.032,0.0305
EBITDA,3528000000.0,3681000000.0,578000000.0,1302000000.0,,355000000.0,,611000000.0,1079000000.0
EBIT,1515000000.0,1671000000.0,-80000000.0,-460000000.0,-1298000000.0,195000000.0,-970000000.0,-1367000000.0,-102000000.0
Consolidated Income,1257000000.0,1751000000.0,-100000000.0,-673000000.0,,-1885000000.0,,-1408000000.0,-1652000000.0
Earnings Before Tax Margin,0.0730014937599,0.0680485421078,-0.0259,-0.034,-0.0515,0.0014,,-0.0812,-0.0698
Net Profit Margin,0.0605695562087,0.0713064016941,-0.0162,-0.0372,,-0.099,,-0.0644,-0.0698
