Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,88000.0,152000.0,433000.0,201000.0,272000.0,322000.0
Stock-based compensation,2730000.0,3522000.0,3346000.0,3258000.0,756000.0,745000.0
Operating Cash Flow,-24091000.0,-24424000.0,-51964000.0,-33303000.0,-6401000.0,46194000.0
Capital Expenditure,6000.0,23000.0,2964000.0,269000.0,78000.0,-12000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,24217000.0,3735000.0,51860000.0,-107736000.0,0.0,0.0
Investing Cash flow,24211000.0,3712000.0,49033000.0,-109112000.0,85000.0,-18000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,0.0,-11088000.0
Issuance (buybacks) of shares,-13060000.0,-14603000.0,-37013000.0,65485000.0,2000.0,28000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-1663000.0,-1698000.0,-1095000.0,143294000.0,33626000.0,-51816000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1543000.0,-22410000.0,-4026000.0,879000.0,27310000.0,-5640000.0
Free Cash Flow,-24097000.0,-24447000.0,-54928000.0,-33572000.0,-6323000.0,46182000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.144,0.144
