Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,32000000.0,31000000.0,31000000.0,31000000.0,27000000.0
Revenue Growth,,,,,
Cost of Revenue,20000000.0,16000000.0,16000000.0,16000000.0,14000000.0
Gross Profit,12000000.0,15000000.0,15000000.0,15000000.0,13000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,6000000.0,6000000.0,5000000.0,6000000.0,5000000.0
Operating Income,6000000.0,9000000.0,10000000.0,9000000.0,8000000.0
Interest Expense,5000000.0,4000000.0,4000000.0,4000000.0,4000000.0
Earnings before Tax,,,,,
Income Tax Expense,2000000.0,1000000.0,1000000.0,-10000000.0,000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-2000000.0,0000000.0,2000000.0,12000000.0,2000000.0
Preferred Dividends,,,,,
Net Income Com,-2000000.0,0000000.0,2000000.0,12000000.0,2000000.0
EPS,-0.12,0.02,0.12,0.66,0.12
EPS Diluted,-0.12,0.02,0.12,0.54,0.12
Weighted Average Shs Out,19000000.0,19000000.0,18000000.0,17000000.0,17000000.0
Weighted Average Shs Out (Dil),19000000.0,19000000.0,18000000.0,21000000.0,21000000.0
Dividend per Share,,,,,
Gross Margin,0.375,0.48387096774194,0.48387096774194,0.48387096774194,0.48148148148148
EBITDA Margin,0.40625,0.48387096774194,0.54838709677419,0.48387096774194,0.55555555555556
EBIT Margin,0.15625,0.16129032258065,0.2258064516129,0.19354838709677,0.22222222222222
Profit Margin,-0.0625,0,0.064516129032258,0.38709677419355,0.074074074074074
Free Cash Flow margin,,,,,
EBITDA,13000000.0,15000000.0,17000000.0,15000000.0,15000000.0
EBIT,5000000,5000000,7000000,6000000,6000000
Consolidated Income,-2000000.0,0000000.0,2000000.0,12000000.0,2000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,-0.0625,0,0.064516129032258,0.38709677419355,0.074074074074074
