Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,7865345.0,4628392.0,4224237.0,9000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,7865345.0,4628392.0,4224237.0,9000.0
Receivables,0.0,583307.0,1947318.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,8397634.0,21542318.0,8572734.0,11000.0
Property Plant & Equipment Net,97933.0,99630.0,75637.0,0.0
Goodwill and Intangible Assets,13073.0,3104128.0,1747060.0,0.0
Long-term investments,341045.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,452051.0,3203758.0,1898232.0,
Total assets,8849685.0,24746076.0,10470966.0,11000.0
Payables,1427631.0,73814.0,381570.0,0.0
Short-term debt,0.0,1301534.0,3656342.0,0.0
Total current liabilities,3130765.0,16628159.0,6223276.0,156000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,1301534.0,3656342.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,5306.0,0.0,
Deposit Liabilities,0.0,0.0,885964.0,
Total non-current liabilities,0.0,0.0,0.0,
Total liabilities,3130765.0,16628159.0,6223276.0,156000.0
Other comprehensive income,303411.0,18488.0,48152.0,
Retained earnings (deficit),-2313312.0,6099419.0,2199528.0,-151000.0
Total shareholders equity,5718920.0,8117917.0,4247690.0,-144000.0
Investments,341045.0,0.0,0.0,-377952.0
Net Debt,-7865345.0,-3586388.0,,
Other Assets,532289.0,16330619.0,,
Other Liabilities,1703134.0,15252811.0,2185364.0,156000.0
