Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,86454000.0,58367000.0,7857000.0,29389000.0
Short-term investments,166155000.0,201763000.0,0.0,34921000.0
Cash and short-term investments,252609000.0,260130000.0,7857000.0,64310000.0
Receivables,4597000.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,267235000.0,266845000.0,9066000.0,64528000.0
Property Plant & Equipment Net,5696000.0,77000.0,177000.0,10000.0
Goodwill and Intangible Assets,88914000.0,1221000.0,1341000.0,1460000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,98026000.0,1959000.0,1618000.0,1539000.0
Total assets,365261000.0,268804000.0,10684000.0,66067000.0
Payables,12068000.0,2381000.0,24831000.0,9437000.0
Short-term debt,968000.0,1875000.0,0.0,0.0
Total current liabilities,80661000.0,80853000.0,28410000.0,10767000.0
Long-term debt,4442000.0,12000.0,0.0,0.0
Total debt,5410000.0,1887000.0,0.0,0.0
Deferred revenue,25354000.0,50579000.0,0.0,0.0
Tax Liabilities,5606000.0,5001000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,12318000.0,8443000.0,21000.0,33000.0
Total liabilities,88537000.0,89171000.0,28431000.0,10800000.0
Other comprehensive income,799001000,464430000,-21000.0,-75000.0
Retained earnings (deficit),-522042000.0,-284413000.0,-174662000.0,-91445000.0
Total shareholders equity,276724000.0,179633000.0,-17747000.0,55267000.0
Investments,166155000.0,201763000.0,0.0,34921000.0
Net Debt,-81044000.0,-56480000.0,-7857000.0,-64310000.0
Other Assets,0.0,0.0,1209000.0,218000.0
Other Liabilities,0.0,0.0,3579000.0,1330000.0
