Date,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2013-12,2012-12-31,2011-12-31,2010-12-31
Revenue,424468000.0,424000000.0,392776000.0,393000000.0,354697000.0,355000000.0,336526000.0,337000000.0,289005000.0,289000000.0,260779000.0,253449000.0,239417000.0
Revenue Growth,0.00110377358490566,0.0794956922011528,-0.000569974554707379,0.107987944640073,-0.000853521126760563,0.0548962041565882,-0.00140652818991098,0.166069791180083,0.0000173010380622837,0.108218069706533,0.028921005803929,0.0586090377876258,0.0
Cost of Revenue,37865000.0,,36797000.0,,35995000.0,,40520000.0,,35977000.0,,32736000.0,34217000.0,33527000.0
Gross Profit,386603000.0,,355979000.0,,318702000.0,,296006000.0,,253028000.0,,228043000.0,219232000.0,205890000.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
SG&A Expense,28994000.0,29000000.0,29280000.0,29000000.0,34577000.0,35000000.0,29079000.0,29000000.0,28010000.0,28000000.0,26064000.0,25925000.0,25262000.0
Operating Expenses,300248000.0,,284678000.0,,284672000.0,,277688000.0,,237741000.0,,215383000.0,221001000.0,218531000.0
Operating Income,124220000.0,124000000.0,108098000.0,108000000.0,70025000.0,70000000.0,58838000.0,59000000.0,51264000.0,51000000.0,45396000.0,32448000.0,20886000.0
Interest Expense,66054000.0,,64035000.0,,54055000.0,,63236000.0,,63394000.0,,69274000.0,63941000.0,56903000.0
Earnings before Tax,108476000.0,,98036000.0,,102965000.0,,46531000.0,,-9251000.0,,-22909000.0,-36456000.0,-40176000.0
Income Tax Expense,2267000.0,2000000.0,591000.0,1000000.0,736000.0,1000000.0,-217000.0,-0000000.0,57000.0,0000000.0,0.0,700000.0,0.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,103494000.0,103000000.0,93060000.0,93000000.0,94048000.0,94000000.0,49164000.0,49000000.0,15870000.0,16000000.0,-15086000.0,-25250000.0,-37830000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,103494000.0,103000000.0,93060000.0,93000000.0,94048000.0,94000000.0,49164000.0,49000000.0,15870000.0,16000000.0,-15086000.0,-25250000.0,-37830000.0
EPS,1.11,1.11,1.03,1.03,1.06,1.06,0.58,0.58,0.05,0.20,-0.06,-0.11,-0.18
EPS Diluted,1.11,1.11,1.03,1.03,1.05,1.05,0.58,0.58,0.05,0.20,-0.06,-0.11,-0.17
Weighted Average Shs Out,92574000.0,93000000.0,89867000.0,90000000.0,88182000.0,88000000.0,83280000.0,83000000.0,298769000.0,75000000.0,0.0,0.0,212412000.0
Weighted Average Shs Out (Dil),92688000.0,93000000.0,89982000.0,90000000.0,88514000.0,89000000.0,83572000.0,84000000.0,298769000.0,75000000.0,0.0,0.0,212412000.0
Dividend per Share,1.23649231832,,1.15583116623,,1.11643355853,,1.10324031972,,0.275902118359,,0.0,0.0,0.278472967629
Gross Margin,0.910794217703,0,0.906315558995,0,0.89851901764,0,0.879593255796,0,0.875514264459,0,0.87446841962,0.86499453539,0.859963995873
EBITDA Margin,0.689015426369,0.81367924528302,0.685968592786,0.82442748091603,0.637262226633,0.88450704225352,0.617574867915,0.76854599406528,0.651836473417,0.66089965397924,0.659880588544,0.636960493038,0.571346228547
EBIT Margin,0.29264868023,0.24764150943396,0.275215389942,0.23918575063613,0.197422024996,0.26760563380282,0.174839388338,0.14540059347181,0.177381014169,0.055363321799308,0.17407843423,0.128025756661,0.0872369130012
Profit Margin,0.243820500014,0.24292452830189,0.236928936595,0.23664122137405,0.265150255006,0.26478873239437,0.146092723891,0.14540059347181,0.0549125447657,0.055363321799308,-0.0578497501716,-0.0996255656957,-0.158008829782
Free Cash Flow margin,0.57642507798,,0.563430555838,,0.565293757771,,0.505143733322,,0.529032369682,,0.458944163449,0.422041515256,0.380098322174
EBITDA,292465000.0,345000000.0,269432000.0,324000000.0,226035000.0,314000000.0,207830000.0,259000000.0,188384000.0,191000000.0,172083000.0,161437000.0,136790000.0
EBIT,124220000.0,105000000,108098000.0,94000000,70025000.0,95000000,58838000.0,49000000,51264000.0,16000000,45396000.0,32448000.0,20886000.0
Consolidated Income,103494000.0,103000000.0,93060000.0,93000000.0,94048000.0,94000000.0,49164000.0,49000000.0,15870000.0,16000000.0,-15086000.0,-25250000.0,-37830000.0
Earnings Before Tax Margin,0.255557544974,0,0.249597735096,0,0.290290022188,0,0.138268662748,0,-0.0320098268196,0,-0.0878483313457,-0.14383958903,-0.167807632708
Net Profit Margin,0.243820500014,0.24292452830189,0.236928936595,0.23664122137405,0.265150255006,0.26478873239437,0.146092723891,0.14540059347181,0.0549125447657,0.055363321799308,-0.0578497501716,-0.0996255656957,-0.158008829782
