Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,4029885.0575,3797118.8475,2675789.4737,3237785.0163,2594430.9927,2053645.1169,1771767.81,1613989.6373
Stock-based compensation,694252.8736,463385.3541,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-8866666.6667,-8199279.7119,-14040000.0,-13001085.7763,-6077481.8402,-2255845.9422,575197.8892,132124.3523
Capital Expenditure,-4381609.1954,-4352941.1765,-3894736.8421,-1058631.9218,-3249394.6731,-15372764.7868,-926121.372,-287564.7668
Acquisitions and disposals,0.0,0.0,0.0,0.0,-1168280.8717,0.0,0.0,0.0
Investment purchases and sales,2051724.1379,-1758703.4814,20160000.0,8855591.7481,-52536319.6126,-375515.8184,-364116.095,-113989.6373
Investing Cash flow,-2329885.0575,-5924369.7479,16280000.0,7796959.8263,-56953995.1574,-15748280.6052,-1290237.467,-401554.4041
Issuance (repayment) of debt,-1359770.1149,14061224.4898,4407368.4211,-289902.2801,-2703389.8305,-3506189.8212,-568601.5831,-1163212.4352
Issuance (buybacks) of shares,12744827.5862,0.0,0.0,0.0,36601694.9153,64437414.0303,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,10970114.9425,13540216.0864,3806315.7895,-1193268.1868,32180387.4092,63613480.055,455145.1187,67357.513
Effect of forex changes on cash,34482.7586,247298.9196,20000.0,-57546.1455,64164.6489,0.0,0.0,0.0
Net cash flow / Change in cash,-226436.7816,-583433.3733,6046315.7895,-6397394.1368,-30851089.5884,45609353.5076,-259894.4591,-202072.5389
Free Cash Flow,-13248275.8621,-12552220.8884,-17934736.8421,-14059717.6982,-9326876.5133,-17628610.729,-350923.4828,-155440.4145
Net Cash/Marketcap,0.0879,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113
