Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,83179000.0,128416000.0,92389000.0,72383000.0,65584000.0,58928000.0,51534000.0,47466000.0,44116000.0,44060000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435000.0,1745000.0,1445000.0
Operating Cash Flow,81606000.0,35674000.0,110777000.0,136888000.0,161125000.0,71513000.0,83072000.0,30141000.0,30893000.0,52708000.0
Capital Expenditure,144781000.0,145401000.0,329997000.0,295437000.0,28695000.0,-164242000.0,-188694000.0,-124851000.0,-59485000.0,-37685000.0
Acquisitions and disposals,-10482000.0,-19858000.0,-71935000.0,-320290000.0,-169825000.0,-109978000.0,-52070000.0,-31216000.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76000.0,-5134000.0
Investing Cash flow,199299000.0,-61885000.0,-220038000.0,-237477000.0,-134418000.0,-196039000.0,-172474000.0,-86798000.0,-59544000.0,-42644000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-4506000.0,-6135000.0,114675000.0,6509000.0,-2046000.0,-1628000.0,0.0
Issuance (buybacks) of shares,-1744000.0,-1175000.0,-1394000.0,-1842000.0,-942000.0,65102000.0,0.0,53135000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-2402000.0,841000.0,-1035000.0,48495000.0,111941000.0,175027000.0,6322000.0,49547000.0,-1628000.0,0.0
Effect of forex changes on cash,-198000.0,140000.0,-479000.0,-94000.0,-30000.0,-33000.0,14000.0,-31000.0,43000.0,52000.0
Net cash flow / Change in cash,278305000.0,-25230000.0,-110775000.0,-52188000.0,224275000.0,50468000.0,-83066000.0,-7141000.0,-30236000.0,10116000.0
Free Cash Flow,-63175000.0,-109727000.0,-219220000.0,-158549000.0,132430000.0,-92729000.0,-105622000.0,-94710000.0,-28592000.0,15023000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-0.0845,0.2599,0.9164,1.9203,0.7382
