Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,13540000.0,9317000.0,6864000.0,5953000.0,2315000.0,928000.0,277000.0
Stock-based compensation,20850000.0,19221000.0,10699000.0,3477000.0,971000.0,260000.0,65000.0
Operating Cash Flow,-92220000.0,-97981000.0,-76317000.0,-80655000.0,-42440000.0,-23030000.0,-9154000.0
Capital Expenditure,5970000.0,6675000.0,11625000.0,6464000.0,-6686000.0,-4520000.0,-766000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,52423000.0,68768000.0,117922000.0,162567000.0,0.0,0.0,0.0
Investing Cash flow,35773000.0,-36953000.0,16195000.0,-65572000.0,-6716000.0,-4580000.0,-826000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-1376000.0,-1007000.0,1391000.0
Issuance (buybacks) of shares,-94647000.0,62566000.0,-19723000.0,-73238000.0,209000.0,67000.0,18000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,157152000.0,80871000.0,53709000.0,112438000.0,113113000.0,48879000.0,28802000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,100705000.0,17459000.0,66825000.0,73238000.0,63957000.0,21269000.0,18822000.0
Free Cash Flow,-98190000.0,-104656000.0,-87942000.0,-87119000.0,-49126000.0,-27550000.0,-9920000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.34,0.34,0.34
