Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,1250000000.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,-1,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,1225000000.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,2748000.0,20496000.0,41052000.0,33727000.0,10547000.0,8018000.0,4445000.0
SG&A Expense,9535000.0,17107000.0,14382000.0,15852000.0,9154000.0,1014000.0,928000.0
Operating Expenses,12283000.0,37603000.0,55434000.0,49579000.0,19701000.0,9032000.0,5373000.0
Operating Income,-12283000.0,1187397000.0,-55434000.0,-49579000.0,-19701000.0,-9032000.0,-5373000.0
Interest Expense,0.0,0.0,0.0,0.0,416000.0,75000.0,0.0
Earnings before Tax,-8926000.0,1184488000.0,-54539000.0,-37340000.0,-19266000.0,-15792000.0,-22479000.0
Income Tax Expense,-204000.0,267395000.0,-21203000.0,-336000.0,-250000.0,-96000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-8722000.0,917093000.0,-33336000.0,-37004000.0,-19016000.0,-15696000.0,-22479000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-8722000.0,917093000.0,-33336000.0,-37004000.0,-19016000.0,-15696000.0,-22479000.0
EPS,-0.09,2.41,-0.06,-0.07,-1.79,-0.54,-0.8
EPS Diluted,-0.09,2.3,-0.06,-0.07,-1.79,-0.54,-0.8
Weighted Average Shs Out,94367998.0,47143889.0,46871734.0,46513740.0,46513740.0,,
Weighted Average Shs Out (Dil),94367998.0,47143889.0,46871734.0,46513740.0,46513740.0,,
Dividend per Share,0.0,23.123,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.98,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.948,,,,,,
EBIT Margin,0.0,0.9476,0.0,0.0,0.0,0.0,0.0
Profit Margin,0.734,,,,,,
Free Cash Flow margin,0.0,0.752,0.0,0.0,0.0,0.0,0.0
EBITDA,-8922000.0,1184715000.0,-54430000.0,-37303000.0,-18847000.0,-15713000.0,-22477000.0
EBIT,-8926000.0,1184488000.0,-54539000.0,-37340000.0,-18850000.0,-15717000.0,-22479000.0
Consolidated Income,-8722000.0,917093000.0,-33336000.0,-37004000.0,-19016000.0,-15696000.0,-22479000.0
Earnings Before Tax Margin,0.0,0.9476,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.7337,0.0,0.0,0.0,0.0,0.0
