Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,651079000.0,637407000.0,570307000.0,531921000.0
Revenue Growth,0.0214494035992702,0.117655929174988,0.0721648515475042,
Cost of Revenue,310182000.0,288170000.0,277051000.0,293320000.0
Gross Profit,340897000.0,349237000.0,293256000.0,238601000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,106753000.0,154973000.0,124274000.0,130534000.0
Operating Expenses,106753000.0,162366000.0,127892000.0,137707000.0
Operating Income,-20564000.0,186871000.0,165364000.0,100894000.0
Interest Expense,84356000.0,82684000.0,64334000.0,65020000.0
Earnings before Tax,-20564000.0,91729000.0,108021000.0,35874000.0
Income Tax Expense,1489000.0,42576000.0,42577000.0,18105000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-22053000.0,49153000.0,65444000.0,17769000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-22053000.0,49153000.0,65444000.0,17769000.0
EPS,-0.48,1.28,1.73,0.47
EPS Diluted,-0.48,1.25,1.69,0.46
Weighted Average Shs Out,45815000.0,44561419.0,44561419.0,44561000.0
Weighted Average Shs Out (Dil),45815000.0,38351000.0,37908000.0,37908000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.523587767383,0.5479,0.5142,0.4486
EBITDA Margin,0.00296738183846,0.303,0.335,0.226
EBIT Margin,-0.0315844928188,0.2736,0.3022,0.1897
Profit Margin,-0.0338714656747,0.077,0.115,0.033
Free Cash Flow margin,0.7989798473,0.667,0.5494,-0.0051
EBITDA,1932000.0,193250000.0,191260000.0,120006000.0
EBIT,-20564000.0,174413000.0,172355000.0,100894000.0
Consolidated Income,-22053000.0,49153000.0,65444000.0,17769000.0
Earnings Before Tax Margin,-0.0315844928188,0.1439,0.1894,0.0674
Net Profit Margin,-0.0338714656747,0.0771,0.1148,0.0334
