Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,103305000.0,86203000.0,141015000.0,155049000.0,132025000.0,94136000.0,20758000.0,6917000.0,3272000.0
Stock-based compensation,153517000.0,153675000.0,166336000.0,199066000.0,222119000.0,151852000.0,28858000.0,6843000.0,715000.0
Operating Cash Flow,67537000.0,17381000.0,17640000.0,-14585000.0,37015000.0,-131270000.0,-69762000.0,21500000.0,5111000.0
Capital Expenditure,45605000.0,50831000.0,43779000.0,36314000.0,54549000.0,67715000.0,57560000.0,-18848000.0,-5217000.0
Acquisitions and disposals,-127249000.0,-5240000.0,-4300000.0,-204926000.0,-0.0,-55058000.0,-89240000.0,-889000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,95116000.0,99541000.0,0.0,-478000.0,-7000.0
Investing Cash flow,-169036000.0,-48517000.0,-59323000.0,-189696000.0,-576749000.0,-382511000.0,-148469000.0,-20215000.0,-5224000.0
Issuance (repayment) of debt,-0.0,-286817000.0,-0.0,-8842000.0,-0.0,-0.0,-2150000.0,6214000.0,2252000.0
Issuance (buybacks) of shares,-334603000.0,-409829000.0,0.0,0.0,-150000000.0,297975000.0,0.0,2240000.0,875000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,26273000.0,260074000.0,-1093000.0,25846000.0,795473000.0,486226000.0,331949000.0,48239000.0,3124000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-75226000.0,228938000.0,-42776000.0,-178435000.0,255739000.0,-27555000.0,113718000.0,49524000.0,3011000.0
Free Cash Flow,21932000.0,-33450000.0,-26139000.0,-50899000.0,-17534000.0,-198985000.0,-127322000.0,2652000.0,-106000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613,0.0613
