Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,156007000.0,136361000.0,104105000.0,71373000.0,49541000.0,30192000.0
Stock-based compensation,27856000.0,22042000.0,18723000.0,15823000.0,9218000.0,2655000.0
Operating Cash Flow,-62461000.0,-61011000.0,-150580000.0,-105266000.0,-7928000.0,23374000.0
Capital Expenditure,4951000.0,7956000.0,12544000.0,13027000.0,-427584000.0,-325754000.0
Acquisitions and disposals,-0.0,-0.0,-5000000.0,-19575000.0,-36384000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-811316000.0,-812327000.0,-747612000.0,-679199000.0,-463968000.0,-325754000.0
Issuance (repayment) of debt,-17000000.0,-167400000.0,-23076000.0,-357878000.0,245674000.0,212558000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,1119000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,936386000.0,869499000.0,898192000.0,784465000.0,524351000.0,312294000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,62609000.0,0.0,0.0,0.0,52455000.0,9914000.0
Free Cash Flow,-67412000.0,-68967000.0,-163124000.0,-118293000.0,-435512000.0,-302380000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.3202,-0.3202
