Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,109000.0,1955000.0,4860000.0,4367000.0,4209000.0,2207000.0,4264000.0,5708694.0
Stock-based compensation,42000.0,219000.0,273000.0,911000.0,10217000.0,555000.0,1001000.0,826360.0
Operating Cash Flow,-9348000.0,-4680000.0,-7170000.0,-9063000.0,-14522000.0,-9949000.0,-9730000.0,-14907757.0
Capital Expenditure,11000.0,1186000.0,671000.0,695000.0,2172000.0,-2295000.0,-593000.0,-1361789.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,-120000.0,0.0,2680000.0,5128000.0,-7808644.0
Investing Cash flow,-145000.0,-1137000.0,-617000.0,-658000.0,-1737000.0,253000.0,4275000.0,-9170433.0
Issuance (repayment) of debt,-2282000.0,-6816000.0,-6630000.0,-2949000.0,-19000000.0,-2573000.0,4749000.0,140000.0
Issuance (buybacks) of shares,-2947000.0,1961000.0,-4375000.0,4217000.0,-2878000.0,2955000.0,0.0,3687.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,14401000.0,-559000.0,3217000.0,2959000.0,32227000.0,9234000.0,4865000.0,23749633.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,4908000.0,-6376000.0,-4570000.0,-6762000.0,15968000.0,-462000.0,-590000.0,-328557.0
Free Cash Flow,-9359000.0,-5866000.0,-7841000.0,-9758000.0,-16694000.0,-12244000.0,-10323000.0,-16269546.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-2.8001,-2.8001,-2.8001
