Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31
Revenue,240642000.0,168347000.0,120499000.0,71525000.0
Revenue Growth,0.429440382067991,0.397082133461688,0.684711639286963,
Cost of Revenue,67398000.0,51985000.0,39407000.0,30504000.0
Gross Profit,173244000.0,116362000.0,81092000.0,41021000.0
R&D Expenses,48998000.0,30908000.0,23868000.0,19288000.0
SG&A Expense,252509000.0,131373000.0,96159000.0,74592000.0
Operating Expenses,301507000.0,162281000.0,120027000.0,93880000.0
Operating Income,-128263000.0,-45919000.0,-38935000.0,-52859000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,-127807000.0,-46293000.0,-39682000.0,-54147000.0
Income Tax Expense,3209000.0,1261000.0,512000.0,80000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-131016000.0,-47554000.0,-40194000.0,-54227000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-131016000.0,-47554000.0,-40194000.0,-54227000.0
EPS,-2.46,-2.51,-2.92,-4.62
EPS Diluted,-2.46,-2.51,-2.92,-4.62
Weighted Average Shs Out,53328000.0,121896000.0,121896000.0,
Weighted Average Shs Out (Dil),53328000.0,18956000.0,13774000.0,11741000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.719924202758,0.6912,0.673,0.5735
EBITDA Margin,-0.430585683297,-0.231,-0.293,-0.721
EBIT Margin,-0.533003382618,-0.275,-0.3293,-0.757
Profit Margin,-0.544443613334,-0.282,-0.334,-0.758
Free Cash Flow margin,-0.253384695938,-0.1774,-0.2584,-0.836
EBITDA,-103617000.0,-38894000.0,-35358000.0,-51559000.0
EBIT,-128263000.0,-46293000.0,-39682000.0,-54147000.0
Consolidated Income,-131016000.0,-47554000.0,-40194000.0,-54227000.0
Earnings Before Tax Margin,-0.531108451559,-0.275,-0.3293,-0.757
Net Profit Margin,-0.544443613334,-0.2825,-0.3336,-0.7582
