Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Revenue,37265000.0,77184000.0,86587000.0,96113000.0,117891000.0,127753000.0,129176000.0,0.0,106808000.0,89796000.0,62584000.0
Revenue Growth,-0.517192682421227,-0.108595978611108,-0.0991125029912707,-0.184729962422916,-0.0771958388452717,-0.0110159782002849,0.0,-1,0.189451645953049,0.434807618560654,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25844000.0,23256000.0,19551000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80964000.0,66540000.0,43033000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,30258000.0,56183000.0,61639000.0,72211000.0,73301000.0,85286000.0,82906000.0,0.0,64474000.0,49886000.0,37626000.0
Operating Expenses,44156000.0,88685000.0,93825000.0,103706000.0,106139000.0,121500000.0,119166000.0,0.0,64556000.0,49915000.0,37629000.0
Operating Income,-6891000.0,-11501000.0,-7238000.0,-7593000.0,11752000.0,6253000.0,10010000.0,0.0,16408000.0,16625000.0,5404000.0
Interest Expense,1291000.0,846000.0,850000.0,870000.0,891000.0,770000.0,1044000.0,0.0,0.0,525000.0,834000.0
Earnings before Tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16641000.0,16520000.0,4918000.0
Income Tax Expense,31000.0,-232000.0,-1550000.0,-2894000.0,4433000.0,2306000.0,3698000.0,0.0,6375000.0,6485000.0,1797000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,4000.0,-13000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-25093000.0,-12161000.0,-6275000.0,-5348000.0,6716000.0,3485000.0,5446000.0,0.0,10266000.0,10035000.0,3121000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-25093000.0,-12161000.0,-6275000.0,-5348000.0,6716000.0,3485000.0,5446000.0,0.0,10266000.0,10035000.0,3121000.0
EPS,-1.02,-0.5,-0.26,-0.22,0.27,0.14,0.21,0.0,0.39,-0.04,0.0
EPS Diluted,-1.02,-0.5,-0.26,-0.22,0.27,0.14,0.21,0.0,0.38,-0.04,0.0
Weighted Average Shs Out,24421461.0,24239888.0,24154541.0,24651521.0,25160729.0,25093096.0,25556391.0,0.0,26438040.0,6187653.0,8188800.0
Weighted Average Shs Out (Dil),24421461.0,24239888.0,24154541.0,24651521.0,25165732.0,25094361.0,25561468.0,0.0,26236783.0,6187653.0,
Dividend per Share,0.0,0.090099426202,0.180297361063,0.180110590336,0.180125895007,0.175019399777,0.153003732024,0.0,0.087,0.188,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.741,0.6876
EBITDA Margin,-0.115684959077,-0.0888655679934,-0.0248536154388,-0.0207776263357,0.151657039129,0.0986982693166,0.121229949836,0.0,0.183,0.216,0.127
EBIT Margin,-0.184918824634,-0.149007566335,-0.0835922251608,-0.0790007595226,0.0996853025252,0.0489460130095,0.0774911748312,0.0,0.1558,0.1898,0.0919
Profit Margin,-0.673366429626,-0.15755856136,-0.0724704632335,-0.0556428370772,0.0569678771068,0.0272792028367,0.0421595342788,0.0,0.096,0.112,0.05
Free Cash Flow margin,-0.167610358245,-0.0720486111111,-0.0546386871008,0.0660368524549,0.0639319371284,-0.0674896088546,0.0564191490679,0.0,0.0854,0.0955,0.1377
EBITDA,-4311000.0,-6859000.0,-2152000.0,-1997000.0,17879000.0,12609000.0,15660000.0,0.0,19502000.0,19365000.0,7917000.0
EBIT,-6891000.0,-11501000.0,-7238000.0,-7593000.0,11752000.0,6253000.0,10010000.0,0.0,16641000.0,17045000.0,5752000.0
Consolidated Income,-25093000.0,-12161000.0,-6275000.0,-5348000.0,6716000.0,3485000.0,5446000.0,0.0,10304000.0,10039000.0,3108000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558,0.184,0.0786
Net Profit Margin,-0.673366429626,-0.15755856136,-0.0724704632335,-0.0556428370772,0.0569678771068,0.0272792028367,0.0421595342788,0.0,0.0961,0.1118,0.0499
