Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,156700000.0,354200000.0,342300000.0,251000000.0,88000000.0,42200000.0,46745000.0
Stock-based compensation,19300000.0,11800000.0,400000.0,800000.0,1300000.0,200000.0,727000.0
Operating Cash Flow,-800000.0,182100000.0,184800000.0,320900000.0,98200000.0,75200000.0,49746000.0
Capital Expenditure,28400000.0,59400000.0,56300000.0,47900000.0,18500000.0,-13400000.0,-8741000.0
Acquisitions and disposals,-28200000.0,-500000.0,1300000.0,-4600300000.0,-1361800000.0,-5100000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-66100000.0,-92600000.0,-74700000.0,-4256500000.0,-1992800000.0,-18300000.0,-3454000.0
Issuance (repayment) of debt,-1400000.0,-13800000.0,-1100000.0,-87000000.0,-13200000.0,-26100000.0,-36983000.0
Issuance (buybacks) of shares,-232200000.0,-476400000.0,-31100000.0,37300000.0,1115300000.0,0.0,0.0
Dividend payments,-0.0,-3500000.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-1400000.0,-67400000.0,-102200000.0,4001200000.0,2168900000.0,-27200000.0,-37798000.0
Effect of forex changes on cash,-27000000.0,33100000.0,-17500000.0,-30700000.0,-10100000.0,200000.0,-1782000.0
Net cash flow / Change in cash,-68300000.0,55200000.0,-9600000.0,34900000.0,274300000.0,29900000.0,6712000.0
Free Cash Flow,-29200000.0,122700000.0,128500000.0,273000000.0,79700000.0,61800000.0,41005000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-0.3747,-0.3747
