Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,23495055.0,19957616.0,21199860.0,6776987.0,4279200.0,1535255.0
SG&A Expense,9351522.0,7206691.0,6343648.0,2419289.0,1392830.0,304183.0
Operating Expenses,32846577.0,27164307.0,27543508.0,9196276.0,5672030.0,1839438.0
Operating Income,-32846577.0,-27164307.0,-27543508.0,-9196276.0,-5672030.0,-1839438.0
Interest Expense,0.0,0.0,0.0,736048.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,-12210579.0,-6184701.0,-2166630.0
Income Tax Expense,0.0,0.0,0.0,0.0,-184139.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-30965464.0,-28943392.0,-27201653.0,-12210579.0,-6000562.0,-2166630.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-30965464.0,-28943392.0,-27201653.0,-12210579.0,-6000562.0,-2166630.0
EPS,-1.15,-1.27,-1.42,-1.02,-0.66,-0.28
EPS Diluted,-1.15,-1.27,-1.42,-1.02,-0.66,-0.28
Weighted Average Shs Out,26883656.0,22764606.0,19150690.0,17720477.0,,
Weighted Average Shs Out (Dil),26883656.0,22764606.0,19150690.0,11945318.0,9099188.0,7690572.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-32422007.0,-26304251.0,-27404313.0,-11470989.0,-6184701.0,-2166630.0
EBIT,-32846577.0,-27164307.0,-27543508.0,-11474531.0,-6184701.0,-2166630.0
Consolidated Income,-30965464.0,-28943392.0,-27201653.0,-12210579.0,-6000562.0,-2166630.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
