Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1543300000.0,1466100000.0,532200000.0,1375300000.0
Revenue Growth,0.0526567082736512,1.75479143179256,-0.613029884388861,
Cost of Revenue,1186300000.0,1009800000.0,510500000.0,1257900000.0
Gross Profit,357000000.0,456300000.0,21700000.0,117400000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,87900000.0,81000000.0,64400000.0,154700000.0
Operating Expenses,38600000.0,165100000.0,175200000.0,1052900000.0
Operating Income,318400000.0,291200000.0,-153500000.0,-935500000.0
Interest Expense,0.0,86700000.0,87500000.0,77200000.0
Earnings before Tax,260400000.0,-24300000.0,-371700000.0,-1159600000.0
Income Tax Expense,2000000.0,1600000.0,-1600000.0,-1500000.0
Net Income - Non-Controlling int,0.0,226600000.0,181600000.0,144900000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,258400000.0,-25900000.0,-370100000.0,-1158100000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,258400000.0,-25900000.0,-370100000.0,-1158100000.0
EPS,6.54,-0.5,-7.14,-22.36
EPS Diluted,6.54,-0.5,-7.14,-22.36
Weighted Average Shs Out,104200000.0,106431603.0,106431603.0,106432000.0
Weighted Average Shs Out (Dil),104200000.0,51800000.0,51800000.0,51800000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.231322490767,0.3112,0.0408,0.0854
EBITDA Margin,0.262813451694,0.102,-0.322,-0.589
EBIT Margin,0.206311151429,0.0426,-0.534,-0.787
Profit Margin,0.167433421888,-0.018,-0.695,-0.842
Free Cash Flow margin,0.184215641807,0.0819,-0.1665,-0.0137
EBITDA,405600000.0,149000000.0,-171600000.0,-810000000.0
EBIT,318400000.0,62400000.0,-284200000.0,-1082400000.0
Consolidated Income,258400000.0,200700000.0,-188500000.0,-1013200000.0
Earnings Before Tax Margin,0.168729346206,-0.0166,-0.6984,-0.8432
Net Profit Margin,0.167433421888,-0.0177,-0.6954,-0.8421
