Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,29097000.0,3500000.0,3087000.0,8274000.0,11423000.0,866000.0,11798000.0,758000.0
Stock-based compensation,14814000.0,15906000.0,12612000.0,11935000.0,8626000.0,2371000.0,3854000.0,466000.0
Operating Cash Flow,310662000.0,101674000.0,-158310000.0,31005000.0,-113370000.0,-220209000.0,62846000.0,-66443000.0
Capital Expenditure,31651000.0,2605000.0,3985000.0,809000.0,7850000.0,506000.0,-3525000.0,-308000.0
Acquisitions and disposals,-61495000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-232000.0,0.0
Investment purchases and sales,-146063000.0,-112217000.0,-42082000.0,0.0,0.0,0.0,1634000.0,0.0
Investing Cash flow,-95412000.0,-3579000.0,-4008000.0,-862000.0,44662000.0,-506000.0,-2123000.0,-308000.0
Issuance (repayment) of debt,-193105000.0,-413726000.0,-330858000.0,-112851000.0,623589000.0,-0.0,-57804000.0,3411000.0
Issuance (buybacks) of shares,-146063000.0,-112217000.0,-42082000.0,-214485000.0,-170629000.0,120147000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-220468000.0,-23838000.0,156490000.0,13713000.0,234827000.0,236152000.0,-58681000.0,65171000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-5218000.0,74257000.0,-5828000.0,43856000.0,166119000.0,15437000.0,2042000.0,-1580000.0
Free Cash Flow,279011000.0,99069000.0,-162295000.0,30196000.0,-121220000.0,-220715000.0,59321000.0,-66751000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,-0.492,-0.492
