Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,5626000000.0,5499000000.0,5020000000.0
Revenue Growth,0.0,0.0,0.0,0.0,-1,0.0230951082014912,0.0954183266932271,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,5626000000.0,5499000000.0,5020000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1427000000.0,1314000000.0,1207000000.0,1042000000.0,866000000.0,967000000.0,828000000.0,817000000.0
Operating Expenses,1427000000.0,1314000000.0,1207000000.0,1042000000.0,866000000.0,2484000000.0,2123000000.0,2010000000.0
Operating Income,3644000000.0,3324000000.0,3570000000.0,3531000000.0,3386000000.0,3142000000.0,3376000000.0,3010000000.0
Interest Expense,1870000000.0,1391000000.0,1248000000.0,1135000000.0,922000000.0,0.0,0.0,0.0
Earnings before Tax,3644000000.0,3324000000.0,3570000000.0,3531000000.0,3386000000.0,3142000000.0,3376000000.0,3010000000.0
Income Tax Expense,854000000.0,1389000000.0,1319000000.0,1317000000.0,1277000000.0,1163000000.0,1257000000.0,1120000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,2790000000.0,1935000000.0,2251000000.0,2214000000.0,2109000000.0,1979000000.0,2119000000.0,1890000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,2790000000.0,1935000000.0,2251000000.0,2214000000.0,2109000000.0,1979000000.0,2119000000.0,1890000000.0
EPS,3.76,2.43,2.71,2.66,2.78,2.81,3.0,
EPS Diluted,3.74,2.42,2.71,2.65,2.78,2.81,3.0,
Weighted Average Shs Out,742300000.0,795600000.0,829200000.0,833800000.0,757400000.0,,,
Weighted Average Shs Out (Dil),746900000.0,799700000.0,831500000.0,835500000.0,757600000.0,,,
Dividend per Share,0.714955147945,0.557709140928,0.257366205652,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.577,0.629,0.619
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.5585,0.6139,0.5996
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.352,0.385,0.376
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,1.0094,1.0251,1.0988
EBITDA,3946000000.0,3578000000.0,3789000000.0,3705000000.0,3517000000.0,3246000000.0,3459000000.0,3106000000.0
EBIT,3644000000.0,3324000000.0,3570000000.0,3531000000.0,3386000000.0,3142000000.0,3376000000.0,3010000000.0
Consolidated Income,2790000000.0,1935000000.0,2251000000.0,2214000000.0,2109000000.0,1979000000.0,2119000000.0,1890000000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.5585,0.6139,0.5996
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.3518,0.3853,0.3765
