Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,9351000000.0,8047000000.0,6641000000.0,5762000000.0,5817000000.0,5685000000.0,4955000000.0,4117000000.0,2611000000.0,2237000000.0,2358000000.0
Revenue Growth,0.162047968186902,0.211715103147116,0.152551197500868,-0.00945504555612859,0.0232189973614776,0.147325933400605,0.203546271556959,0.576790501723478,0.167188198480107,-0.051314673452078,-0.2782
Cost of Revenue,5681000000.0,4683000000.0,3872000000.0,3359000000.0,3337000000.0,3253000000.0,2968000000.0,2530000000.0,1713000000.0,1579000000.0,1748000000.0
Gross Profit,3670000000.0,3364000000.0,2769000000.0,2403000000.0,2480000000.0,2432000000.0,1987000000.0,1587000000.0,898000000.0,658000000.0,610000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1092000000.0,1038000000.0,903000000.0,719000000.0,714000000.0,758000000.0,642000000.0,588000000.0,407000000.0,367000000.0,408000000.0
Operating Expenses,1092000000.0,1038000000.0,903000000.0,719000000.0,714000000.0,758000000.0,642000000.0,588000000.0,407000000.0,461000000.0,496000000.0
Operating Income,2152000000.0,1951000000.0,1507000000.0,1415000000.0,1518000000.0,1391000000.0,1078000000.0,591000000.0,396000000.0,197000000.0,114000000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263000000.0,222000000.0
Earnings before Tax,1514000000.0,1476000000.0,1048000000.0,909000000.0,963000000.0,850000000.0,0.0,75000000.0,101000000.0,-67000000.0,-109000000.0
Income Tax Expense,340000000.0,380000000.0,-298000000.0,343000000.0,378000000.0,310000000.0,218000000.0,13000000.0,63000000.0,-41000000.0,-47000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,2000000.0
Net Income,1174000000.0,1096000000.0,1346000000.0,566000000.0,585000000.0,540000000.0,387000000.0,75000000.0,101000000.0,-26000000.0,-62000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1174000000.0,1096000000.0,1346000000.0,566000000.0,585000000.0,540000000.0,387000000.0,75000000.0,101000000.0,-26000000.0,-62000000.0
EPS,15.18,13.26,15.91,6.49,6.14,5.54,4.14,0.91,1.62,-0.44,-1.02
EPS Diluted,15.11,13.12,15.73,6.45,6.07,5.15,3.64,0.79,1.38,-0.44,-1.02
Weighted Average Shs Out,77341000.0,82652000.0,84599000.0,87217000.0,95170000.0,97489000.0,93436000.0,82960000.0,62184000.0,60533375.0,60152052.0
Weighted Average Shs Out (Dil),77710000.0,83530000.0,85562000.0,87775000.0,96379000.0,104956000.0,106291000.0,94848000.0,73349000.0,60533375.0,60152052.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.392471393434,0.41804399155,0.41695527782,0.417042693509,0.426336599622,0.427792436236,0.401009081736,0.385474860335,0.343929528916,0.2941,0.2587
EBITDA Margin,0.449684525719,0.451596868398,0.436530642975,0.463207219715,0.476534296029,0.457695690413,0.443390514632,0.367014816614,0.343929528916,0.288,0.249
EBIT Margin,0.230135814351,0.242450602709,0.226923656076,0.245574453315,0.260959257349,0.244678979771,0.2175580222,0.143551129463,0.151666028342,0.0876,0.0479
Profit Margin,0.125548069725,0.136199826022,0.202680319229,0.0982297813259,0.100567302733,0.0949868073879,0.078102926337,0.018217148409,0.0386824971275,-0.012,-0.026
Free Cash Flow margin,0.300074858304,0.331552131229,0.317723234453,0.322804581742,0.32542547705,0.295690413369,0.292028254289,0.151566674763,0.219073152049,0.1024,0.1565
EBITDA,4205000000.0,3634000000.0,2899000000.0,2669000000.0,2772000000.0,2602000000.0,2197000000.0,1511000000.0,898000000.0,645000000.0,587000000.0
EBIT,2152000000.0,1951000000.0,1507000000.0,1415000000.0,1518000000.0,1391000000.0,1078000000.0,591000000.0,396000000.0,196000000.0,113000000.0
Consolidated Income,1174000000.0,1096000000.0,1346000000.0,566000000.0,585000000.0,540000000.0,387000000.0,75000000.0,101000000.0,-26000000.0,-62000000.0
Earnings Before Tax Margin,0.161907817346,0.183422393439,0.157807559103,0.157757723013,0.165549252192,0.149516270888,0.0,0.018217148409,0.0386824971275,-0.03,-0.0462
Net Profit Margin,0.125548069725,0.136199826022,0.202680319229,0.0982297813259,0.100567302733,0.0949868073879,0.078102926337,0.018217148409,0.0386824971275,-0.0116,-0.0263
