Date,2018-12-31,2017-12-31,2016-12-31
Revenue,2439000.0,67237000.0,56917000.0
Revenue Growth,-0.963725329803531,0.181316654075232,
Cost of Revenue,0.0,0.0,0.0
Gross Profit,0.0,67237000.0,56917000.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,24473000.0,30733000.0,27381000.0
Operating Expenses,24473000.0,35895000.0,32514000.0
Operating Income,34745000.0,31342000.0,24403000.0
Interest Expense,17951000.0,0.0,0.0
Earnings before Tax,34745000.0,31342000.0,24403000.0
Income Tax Expense,10444000.0,14939000.0,10401000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,24301000.0,16403000.0,14002000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,24301000.0,16403000.0,14002000.0
EPS,1.69,1.22,1.12
EPS Diluted,1.65,1.21,1.11
Weighted Average Shs Out,14397075.0,16000000.0,16000000.0
Weighted Average Shs Out (Dil),14691370.0,13408030.0,12532807.0
Dividend per Share,0.119798221677,0.0,0.0
Gross Margin,0.0,1.0,1.0
EBITDA Margin,15.786797868,0.483,0.447
EBIT Margin,14.2455924559,0.4661,0.4287
Profit Margin,9.9635096351,0.244,0.246
Free Cash Flow margin,13.9155391554,0.3481,0.6714
EBITDA,38504000.0,32462000.0,25433000.0
EBIT,34745000.0,31342000.0,24403000.0
Consolidated Income,24301000.0,16403000.0,14002000.0
Earnings Before Tax Margin,14.2455924559,0.4661,0.4287
Net Profit Margin,9.9635096351,0.244,0.246
