Date,2018-12-31,2017-12-31,2016-12-31
Revenue,489757000.0,352952000.0,233868000.0
Revenue Growth,0.387602280196741,0.509193220107069,
Cost of Revenue,356303000.0,249063000.0,167038000.0
Gross Profit,133454000.0,103889000.0,66830000.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,121357000.0,97727000.0,52405000.0
Operating Expenses,121357000.0,97727000.0,52405000.0
Operating Income,12097000.0,6162000.0,14425000.0
Interest Expense,11426000.0,12761000.0,4735000.0
Earnings before Tax,-1486000.0,-2369000.0,2634000.0
Income Tax Expense,989000.0,3320000.0,2634000.0
Net Income - Non-Controlling int,0.0,-5657000.0,7055000.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-2475000.0,-5689000.0,0.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-2475000.0,-5689000.0,0.0
EPS,-0.1,-0.22,0.0
EPS Diluted,-0.1,-0.22,0.0
Weighted Average Shs Out,25634342.0,25654271.0,25654000.0
Weighted Average Shs Out (Dil),25634342.0,25614626.0,
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.272490234953,0.2943,0.2858
EBITDA Margin,0.0678846856706,0.071,0.071
EBIT Margin,0.0247000042878,0.0294,0.0315
Profit Margin,-0.0050535265448,-0.016,0.0
Free Cash Flow margin,0.00756497610039,-0.0352,0.0517
EBITDA,33247000.0,25208000.0,16556000.0
EBIT,12097000.0,10392000.0,7369000.0
Consolidated Income,-2475000.0,-11346000.0,7055000.0
Earnings Before Tax Margin,-0.00303415775579,-0.0067,0.0113
Net Profit Margin,-0.0050535265448,-0.0161,0.0
