Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,498938000.0,485515000.0,534514000.0,538778000.0,333755000.0,319134000.0,293016000.0,384575000.0,370127000.0,387750000.0
Revenue Growth,0.0276469316087042,-0.0916701901166293,-0.00791420585101842,0.614291920720289,0.0458146107904517,0.0891350642968302,-0.238078398231814,0.0390352500628163,-0.0454493874919407,-0.0308
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130359000.0,169382000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239768000.0,218368000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138981000.0,136681000.0
Operating Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138981000.0,136681000.0
Operating Income,-56696000.0,-9551000.0,49868000.0,41469000.0,62856000.0,61690000.0,28901000.0,-37588000.0,100787000.0,81687000.0
Interest Expense,19694000.0,16906000.0,8905000.0,4913000.0,822000.0,6169000.0,5393000.0,6476000.0,7020000.0,7216000.0
Earnings before Tax,-75925000.0,0.0,0.0,0.0,0.0,0.0,28901000.0,-37588000.0,93745000.0,79747000.0
Income Tax Expense,-19229000.0,-499000.0,-2250000.0,-8723000.0,8338000.0,1019000.0,-5856000.0,2093000.0,8874000.0,4310000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-56696000.0,-9551000.0,49868000.0,41469000.0,62856000.0,61690000.0,34757000.0,-39628000.0,84871000.0,75437000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-56696000.0,-9551000.0,49868000.0,41469000.0,62856000.0,61690000.0,34757000.0,-39628000.0,84871000.0,75437000.0
EPS,-4.02,-0.55,2.89,1.71,2.5,2.46,1.3,-1.31,2.81,2.92
EPS Diluted,-4.02,-0.55,2.84,1.69,2.48,2.45,1.3,-1.31,2.8,2.91
Weighted Average Shs Out,14088883.0,17308663.0,17246717.0,24253657.0,25131811.0,25072712.0,26722772.0,30246095.0,30363428.0,
Weighted Average Shs Out (Dil),14088883.0,17308663.0,17547061.0,24505851.0,25331420.0,25174015.0,26748833.0,30246095.0,30237787.0,25856049.0
Dividend per Share,0.995607671666,0.0,0.0,0.0,4.93458321721,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478,0.5632
EBITDA Margin,-0.0990363532142,-0.00579590743849,0.105334939777,0.134192561686,0.198714625998,0.19615271328,0.0814255876812,-0.107869726321,0.284,0.224
EBIT Margin,-0.113633357251,-0.0196718947921,0.0932959660551,0.0769686215844,0.18832976285,0.193304379978,0.0986328391624,-0.0977390626016,0.2722,0.2243
Profit Margin,-0.113633357251,-0.0196718947921,0.0932959660551,0.0769686215844,0.18832976285,0.193304379978,0.11861809594,-0.10304361958,0.229,0.195
Free Cash Flow margin,0.0843170894981,-0.048711162374,-0.0456414612152,0.00696019510819,-0.0359605099549,-0.0154198549825,-0.119491768368,-0.0201209126958,-0.0028,-0.1358
EBITDA,-49413000.0,-2814000.0,56303000.0,72300000.0,66322000.0,62599000.0,23859000.0,-41484000.0,105231000.0,87036000.0
EBIT,-56696000.0,-9551000.0,49868000.0,41469000.0,62856000.0,61690000.0,28901000.0,-37588000.0,100765000.0,86963000.0
Consolidated Income,-56696000.0,-9551000.0,49868000.0,41469000.0,62856000.0,61690000.0,34757000.0,-39628000.0,84871000.0,75437000.0
Earnings Before Tax Margin,-0.152173215911,0.0,0.0,0.0,0.0,0.0,0.0986328391624,-0.0977390626016,0.2533,0.2057
Net Profit Margin,-0.113633357251,-0.0196718947921,0.0932959660551,0.0769686215844,0.18832976285,0.193304379978,0.11861809594,-0.10304361958,0.2293,0.1946
