Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Revenue,277025000.0,266000000.0,262307000.0,262313000.0,261402000.0,266313000.0,250583000.0,240681000.0,226755000.0,219050000.0,236245000.0
Revenue Growth,0.0414473684210526,0.0140789227889458,-0.0000228734374583036,0.00348505367212187,-0.0184407069876424,0.062773611936963,0.0411415940601876,0.0614143017794536,0.0351746176671993,-0.0727846091980783,0.0167
Cost of Revenue,211365000.0,193998000.0,188595000.0,185164000.0,201245000.0,206663000.0,184084000.0,181676000.0,176715000.0,169362000.0,186861000.0
Gross Profit,65660000.0,72002000.0,73712000.0,77149000.0,60157000.0,59650000.0,66499000.0,59005000.0,50040000.0,49688000.0,49384000.0
R&D Expenses,3202000.0,3430000.0,3215000.0,3025000.0,2809000.0,2587000.0,2620000.0,2006000.0,0.0,0.0,0.0
SG&A Expense,55248000.0,57332000.0,58482000.0,61736000.0,45004000.0,47232000.0,47558000.0,47303000.0,36331000.0,36139000.0,34801000.0
Operating Expenses,58450000.0,60762000.0,61697000.0,64761000.0,47813000.0,49819000.0,50178000.0,49309000.0,36331000.0,36139000.0,34801000.0
Operating Income,10412000.0,14670000.0,15230000.0,15413000.0,15153000.0,12418000.0,18871000.0,10079000.0,13709000.0,13549000.0,14583000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053000.0,1345000.0,1910000.0
Earnings before Tax,14548000.0,14866000.0,14545000.0,14357000.0,14169000.0,11337000.0,17499000.0,8361000.0,12141000.0,12814000.0,13309000.0
Income Tax Expense,1933000.0,6644000.0,3753000.0,744000.0,2801000.0,2981000.0,2913000.0,2263000.0,3090000.0,3356000.0,3723000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,12611000.0,8240000.0,10792000.0,13613000.0,11368000.0,8356000.0,14586000.0,6098000.0,9051000.0,9458000.0,9586000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,12611000.0,8240000.0,10792000.0,13613000.0,11368000.0,8356000.0,14586000.0,6098000.0,9051000.0,9458000.0,9586000.0
EPS,1.82,1.22,1.6,2.04,1.73,1.27,2.25,0.92,1.36,1.42,1.46
EPS Diluted,1.67,1.11,1.47,1.87,1.59,1.17,2.07,0.85,1.26,1.3,1.33
Weighted Average Shs Out,5112000.0,5036000.0,5017000.0,4986000.0,4955000.0,4981000.0,4909000.0,5063000.0,7136743.0,7151717.0,7020000.0
Weighted Average Shs Out (Dil),7251000.0,7222000.0,7158000.0,7094000.0,7037000.0,7004000.0,6927000.0,7062000.0,6991000.0,7094000.0,7200000.0
Dividend per Share,0.917942352779,0.862641927444,0.827884884046,0.789399492529,0.745630240159,0.708880639634,0.668399018334,0.635230812801,0.64,0.6,0.56
Gross Margin,0.237018319646,0.270684210526,0.281014231416,0.294110471078,0.230132133649,0.223984559522,0.265377140508,0.24515852934,0.2207,0.2268,0.209
EBITDA Margin,0.0857395541919,0.103590225564,0.106931953779,0.105274995902,0.103855364534,0.0856736246447,0.111037061572,0.0803387055896,0.1,0.098,0.096
EBIT Margin,0.0375850555004,0.0551503759398,0.0580617368198,0.0587580485908,0.0579681869305,0.046629342165,0.0753083808558,0.041877007325,0.0626,0.0646,0.0644
Profit Margin,0.0455229672412,0.030977443609,0.0411426305817,0.0518960173533,0.0434885731555,0.0313766132333,0.0582082583415,0.0253364411815,0.04,0.043,0.041
Free Cash Flow margin,0.0422849923292,-0.0167744360902,0.0464570141094,0.0552279147431,0.0425283662711,-0.00852380469598,0.0541577042337,0.0680527337015,-0.0024,0.0739,0.0025
EBITDA,23752000.0,27555000.0,28049000.0,27615000.0,27148000.0,22816000.0,27824000.0,19336000.0,22667000.0,21530000.0,22625000.0
EBIT,10412000.0,14670000.0,15230000.0,15413000.0,15153000.0,12418000.0,18871000.0,10079000.0,14194000.0,14159000.0,15219000.0
Consolidated Income,12611000.0,8240000.0,10792000.0,13613000.0,11368000.0,8356000.0,14586000.0,6098000.0,9051000.0,9458000.0,9586000.0
Earnings Before Tax Margin,0.0525151159643,0.0558872180451,0.0554502929773,0.0547323235981,0.0542038699015,0.0425702087393,0.0698331490963,0.034738928291,0.0535,0.0585,0.0563
Net Profit Margin,0.0455229672412,0.030977443609,0.0411426305817,0.0518960173533,0.0434885731555,0.0313766132333,0.0582082583415,0.0253364411815,0.0399,0.0432,0.0406
