Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,0.0,-44838000.0,-77827000.0,-109589000.0,-82965000.0,0.0,0.0,34806590.0,0.0,0.0
Stock-based compensation,2397000.0,937000.0,881000.0,953000.0,1153000.0,1516000.0,741000.0,145230.0,0.0,0.0
Operating Cash Flow,75223000.0,110079000.0,-203426000.0,238255000.0,315100000.0,370438000.0,343681000.0,118071607.0,9165000.0,-2606826.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-73174000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,370988000.0,-5038208000.0,-878467000.0,-3379994000.0,-10704454000.0,-53012000.0,0.0,0.0,-986589000.0,-60137174.0
Investing Cash flow,748652000.0,-896803000.0,5668200000.0,2196108000.0,-796476000.0,4335491000.0,-14129372000.0,-4739856110.0,-990970000.0,-60436454.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,925287000.0,46388602.0
Issuance (buybacks) of shares,38014000.0,133193000.0,-14658000.0,-144795000.0,-5487000.0,385554000.0,726951000.0,309449512.0,94117000.0,-226478058.0
Dividend payments,-97024000.0,-89409000.0,-111011000.0,-167142000.0,-215163000.0,-292592000.0,-269503000.0,-87295603.0,-8908000.0,-23368.0
Financing Cash Flow,-591676000.0,780183000.0,-5482926000.0,-2638999000.0,479459000.0,-4980733000.0,14304601000.0,4838813041.0,1010496000.0,69694525.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,232199000.0,-6541000.0,-18152000.0,-204636000.0,-1917000.0,-274804000.0,518910000.0,217028538.0,28691000.0,6651245.0
Free Cash Flow,75223000.0,110079000.0,-203426000.0,238255000.0,315100000.0,370438000.0,343681000.0,118071607.0,9165000.0,-2606826.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576,0.3576
